file	ProtocolName	SeriesNumber	Channels	has_EXT_or_trigger	interpretation
sub-001/ses-02/func/sub-001_ses-02_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-001/ses-02/func/sub-001_ses-02_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-001/ses-02/func/sub-001_ses-02_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-001/ses-02/func/sub-001_ses-02_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-001/ses-02/func/sub-001_ses-02_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-001/ses-02/func/sub-001_ses-02_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-001/ses-02/func/sub-001_ses-02_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-001/ses-02/func/sub-001_ses-02_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-001/ses-02/func/sub-001_ses-02_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-001/ses-02/func/sub-001_ses-02_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-001/ses-02/func/sub-001_ses-02_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-001/ses-02/func/sub-001_ses-02_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-002/ses-02/func/sub-002_ses-02_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-002/ses-02/func/sub-002_ses-02_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-002/ses-02/func/sub-002_ses-02_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-002/ses-02/func/sub-002_ses-02_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-002/ses-02/func/sub-002_ses-02_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-002/ses-02/func/sub-002_ses-02_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-002/ses-02/func/sub-002_ses-02_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-002/ses-02/func/sub-002_ses-02_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-002/ses-02/func/sub-002_ses-02_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-002/ses-02/func/sub-002_ses-02_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-002/ses-02/func/sub-002_ses-02_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-002/ses-02/func/sub-002_ses-02_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-003/ses-02/func/sub-003_ses-02_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-003/ses-02/func/sub-003_ses-02_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-003/ses-02/func/sub-003_ses-02_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-003/ses-02/func/sub-003_ses-02_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-003/ses-02/func/sub-003_ses-02_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-003/ses-02/func/sub-003_ses-02_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-003/ses-02/func/sub-003_ses-02_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-003/ses-02/func/sub-003_ses-02_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-004/ses-02/func/sub-004_ses-02_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-004/ses-02/func/sub-004_ses-02_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-004/ses-02/func/sub-004_ses-02_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-004/ses-02/func/sub-004_ses-02_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-004/ses-02/func/sub-004_ses-02_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-004/ses-02/func/sub-004_ses-02_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-004/ses-02/func/sub-004_ses-02_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-004/ses-02/func/sub-004_ses-02_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-004/ses-02/func/sub-004_ses-02_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-004/ses-02/func/sub-004_ses-02_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-004/ses-02/func/sub-004_ses-02_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-004/ses-02/func/sub-004_ses-02_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-005/ses-01/func/sub-005_ses-01_task-movie_run-05_recording-ecg_physio.json	movie		cardiac	NO	physiology only
sub-005/ses-01/func/sub-005_ses-01_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-005/ses-01/func/sub-005_ses-01_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-005/ses-02/func/sub-005_ses-02_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-005/ses-02/func/sub-005_ses-02_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-005/ses-02/func/sub-005_ses-02_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-005/ses-02/func/sub-005_ses-02_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-005/ses-02/func/sub-005_ses-02_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-005/ses-02/func/sub-005_ses-02_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-005/ses-02/func/sub-005_ses-02_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-005/ses-02/func/sub-005_ses-02_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-005/ses-02/func/sub-005_ses-02_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-005/ses-02/func/sub-005_ses-02_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-005/ses-02/func/sub-005_ses-02_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-005/ses-02/func/sub-005_ses-02_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-006/ses-02/func/sub-006_ses-02_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-006/ses-02/func/sub-006_ses-02_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-006/ses-02/func/sub-006_ses-02_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-006/ses-02/func/sub-006_ses-02_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-006/ses-02/func/sub-006_ses-02_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-006/ses-02/func/sub-006_ses-02_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-006/ses-02/func/sub-006_ses-02_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-006/ses-02/func/sub-006_ses-02_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-007/ses-02/func/sub-007_ses-02_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-007/ses-02/func/sub-007_ses-02_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-007/ses-02/func/sub-007_ses-02_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-007/ses-02/func/sub-007_ses-02_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-007/ses-02/func/sub-007_ses-02_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-007/ses-02/func/sub-007_ses-02_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-007/ses-02/func/sub-007_ses-02_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-007/ses-02/func/sub-007_ses-02_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-007/ses-02/func/sub-007_ses-02_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-007/ses-02/func/sub-007_ses-02_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-007/ses-02/func/sub-007_ses-02_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-007/ses-02/func/sub-007_ses-02_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-008/ses-02/func/sub-008_ses-02_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-008/ses-02/func/sub-008_ses-02_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-008/ses-02/func/sub-008_ses-02_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-008/ses-02/func/sub-008_ses-02_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-008/ses-02/func/sub-008_ses-02_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-008/ses-02/func/sub-008_ses-02_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-008/ses-02/func/sub-008_ses-02_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-008/ses-02/func/sub-008_ses-02_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-009/ses-02/func/sub-009_ses-02_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-009/ses-02/func/sub-009_ses-02_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-009/ses-02/func/sub-009_ses-02_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-009/ses-02/func/sub-009_ses-02_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-009/ses-02/func/sub-009_ses-02_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-009/ses-02/func/sub-009_ses-02_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-009/ses-02/func/sub-009_ses-02_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-009/ses-02/func/sub-009_ses-02_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-009/ses-02/func/sub-009_ses-02_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-009/ses-02/func/sub-009_ses-02_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-011/ses-02/func/sub-011_ses-02_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-011/ses-02/func/sub-011_ses-02_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-011/ses-02/func/sub-011_ses-02_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-011/ses-02/func/sub-011_ses-02_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-011/ses-02/func/sub-011_ses-02_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-011/ses-02/func/sub-011_ses-02_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-011/ses-02/func/sub-011_ses-02_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-011/ses-02/func/sub-011_ses-02_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-011/ses-02/func/sub-011_ses-02_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-011/ses-02/func/sub-011_ses-02_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-011/ses-02/func/sub-011_ses-02_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-011/ses-02/func/sub-011_ses-02_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-012/ses-02/func/sub-012_ses-02_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-012/ses-02/func/sub-012_ses-02_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-012/ses-02/func/sub-012_ses-02_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-012/ses-02/func/sub-012_ses-02_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-012/ses-02/func/sub-012_ses-02_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-012/ses-02/func/sub-012_ses-02_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-012/ses-02/func/sub-012_ses-02_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-012/ses-02/func/sub-012_ses-02_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-012/ses-02/func/sub-012_ses-02_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-012/ses-02/func/sub-012_ses-02_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-012/ses-02/func/sub-012_ses-02_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-012/ses-02/func/sub-012_ses-02_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-015/ses-01/func/sub-015_ses-01_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-015/ses-01/func/sub-015_ses-01_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-015/ses-01/func/sub-015_ses-01_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-015/ses-01/func/sub-015_ses-01_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-015/ses-01/func/sub-015_ses-01_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-015/ses-01/func/sub-015_ses-01_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-015/ses-01/func/sub-015_ses-01_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-015/ses-01/func/sub-015_ses-01_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-015/ses-01/func/sub-015_ses-01_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-015/ses-01/func/sub-015_ses-01_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-015/ses-01/func/sub-015_ses-01_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-015/ses-01/func/sub-015_ses-01_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-015/ses-02/func/sub-015_ses-02_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-015/ses-02/func/sub-015_ses-02_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-015/ses-02/func/sub-015_ses-02_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-015/ses-02/func/sub-015_ses-02_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-015/ses-02/func/sub-015_ses-02_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-015/ses-02/func/sub-015_ses-02_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-015/ses-02/func/sub-015_ses-02_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-015/ses-02/func/sub-015_ses-02_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-015/ses-02/func/sub-015_ses-02_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-015/ses-02/func/sub-015_ses-02_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-015/ses-02/func/sub-015_ses-02_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-015/ses-02/func/sub-015_ses-02_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-016/ses-01/func/sub-016_ses-01_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-016/ses-01/func/sub-016_ses-01_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-016/ses-01/func/sub-016_ses-01_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-016/ses-01/func/sub-016_ses-01_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-016/ses-01/func/sub-016_ses-01_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-016/ses-01/func/sub-016_ses-01_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-016/ses-01/func/sub-016_ses-01_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-016/ses-01/func/sub-016_ses-01_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-016/ses-01/func/sub-016_ses-01_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-016/ses-01/func/sub-016_ses-01_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-016/ses-02/func/sub-016_ses-02_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-016/ses-02/func/sub-016_ses-02_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-016/ses-02/func/sub-016_ses-02_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-016/ses-02/func/sub-016_ses-02_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-016/ses-02/func/sub-016_ses-02_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-016/ses-02/func/sub-016_ses-02_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-016/ses-02/func/sub-016_ses-02_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-016/ses-02/func/sub-016_ses-02_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-016/ses-02/func/sub-016_ses-02_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-016/ses-02/func/sub-016_ses-02_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-016/ses-02/func/sub-016_ses-02_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-016/ses-02/func/sub-016_ses-02_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-017/ses-01/func/sub-017_ses-01_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-017/ses-01/func/sub-017_ses-01_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-017/ses-01/func/sub-017_ses-01_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-017/ses-01/func/sub-017_ses-01_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-017/ses-01/func/sub-017_ses-01_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-017/ses-01/func/sub-017_ses-01_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-017/ses-01/func/sub-017_ses-01_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-017/ses-01/func/sub-017_ses-01_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-017/ses-01/func/sub-017_ses-01_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-017/ses-01/func/sub-017_ses-01_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-017/ses-01/func/sub-017_ses-01_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-017/ses-01/func/sub-017_ses-01_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-017/ses-02/func/sub-017_ses-02_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-017/ses-02/func/sub-017_ses-02_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-017/ses-02/func/sub-017_ses-02_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-017/ses-02/func/sub-017_ses-02_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-017/ses-02/func/sub-017_ses-02_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-017/ses-02/func/sub-017_ses-02_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-017/ses-02/func/sub-017_ses-02_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-017/ses-02/func/sub-017_ses-02_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-017/ses-02/func/sub-017_ses-02_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-017/ses-02/func/sub-017_ses-02_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-017/ses-02/func/sub-017_ses-02_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-017/ses-02/func/sub-017_ses-02_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-018/ses-01/func/sub-018_ses-01_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-018/ses-01/func/sub-018_ses-01_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-018/ses-01/func/sub-018_ses-01_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-018/ses-01/func/sub-018_ses-01_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-018/ses-01/func/sub-018_ses-01_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-018/ses-01/func/sub-018_ses-01_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-018/ses-01/func/sub-018_ses-01_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-018/ses-01/func/sub-018_ses-01_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-018/ses-01/func/sub-018_ses-01_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-018/ses-01/func/sub-018_ses-01_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-018/ses-01/func/sub-018_ses-01_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-018/ses-01/func/sub-018_ses-01_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-019/ses-01/func/sub-019_ses-01_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-019/ses-01/func/sub-019_ses-01_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-019/ses-01/func/sub-019_ses-01_task-movie_run-01_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-019/ses-01/func/sub-019_ses-01_task-movie_run-03_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-019/ses-01/func/sub-019_ses-01_task-movie_run-03_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-019/ses-01/func/sub-019_ses-01_task-movie_run-03_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-019/ses-01/func/sub-019_ses-01_task-movie_run-05_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-019/ses-01/func/sub-019_ses-01_task-movie_run-05_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-019/ses-01/func/sub-019_ses-01_task-movie_run-05_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-019/ses-01/func/sub-019_ses-01_task-movie_run-07_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-019/ses-01/func/sub-019_ses-01_task-movie_run-07_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
sub-019/ses-01/func/sub-019_ses-01_task-movie_run-07_recording-trigger_physio.json	movie		trigger	YES	scanner trigger source possible but stimulus onset unavailable
sub-019/ses-02/func/sub-019_ses-02_task-movie_run-01_recording-pulse_physio.json	movie		cardiac	NO	physiology only
sub-019/ses-02/func/sub-019_ses-02_task-movie_run-01_recording-respiratory_physio.json	movie		respiratory	NO	physiology only
