file	line	text	classification
session#a4c40e80e2a3/output.txt	323	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 9144.489213	PTB_WARNING
session#a4c40e80e2a3/output.txt	324	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#a4c40e80e2a3/output.txt	327	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#a4c40e80e2a3/output.txt	328	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#a4c40e80e2a3/output.txt	330	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#a4c40e80e2a3/output.txt	331	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#a4c40e80e2a3/output.txt	332	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#9296e79d585c/output.txt	53	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#9296e79d585c/output.txt	61	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#9296e79d585c/output.txt	63	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#9296e79d585c/output.txt	64	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.594982 ms [60.259180 Hz]. (50 valid samples taken, stddev=0.386154 ms.)	PTB_WARNING
session#9296e79d585c/output.txt	74	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#9296e79d585c/output.txt	80	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#9296e79d585c/output.txt	115	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 270482.232844 secs, which would indicate that	PTB_WARNING
session#9296e79d585c/output.txt	116	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 270482.235722 secs).	PTB_WARNING
session#9296e79d585c/output.txt	118	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 270482.238523, scanline = 205	PTB_WARNING
session#9296e79d585c/output.txt	119	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 98, line_post_swaprequest = 133, time_post_swaprequest = 270482.236639	PTB_WARNING
session#9296e79d585c/output.txt	120	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 270482.233026	PTB_WARNING
session#9296e79d585c/output.txt	121	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#9296e79d585c/output.txt	124	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#9296e79d585c/output.txt	125	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#9296e79d585c/output.txt	127	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#9296e79d585c/output.txt	128	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#9296e79d585c/output.txt	129	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#9296e79d585c/output.txt	133	INFO: PTB's Screen('Flip', 10) command seems to have missed the requested stimulus presentation deadline	PTB_WARNING
session#9296e79d585c/output.txt	134	INFO: a total of 290 times out of a total of 11809 flips during this <REDACTED_SESSION>.	DEBUG_ONLY
session#9296e79d585c/output.txt	137	INFO: if you provided requested stimulus onset times with the 'when' argument of Screen('Flip', window [, when]);	DEBUG_ONLY
session#9296e79d585c/output.txt	138	INFO: If you called Screen('Flip', window); without the 'when' argument, this count is more of a ''mild'' indicator	DEBUG_ONLY
session#9296e79d585c/output.txt	188	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#9296e79d585c/output.txt	196	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#9296e79d585c/output.txt	198	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#9296e79d585c/output.txt	199	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.590052 ms [60.277087 Hz]. (50 valid samples taken, stddev=0.127036 ms.)	PTB_WARNING
session#9296e79d585c/output.txt	249	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 270724.712783 secs, which would indicate that	PTB_WARNING
session#9296e79d585c/output.txt	250	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 270724.720690 secs).	PTB_WARNING
session#9296e79d585c/output.txt	252	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 270724.722061, scanline = 335	PTB_WARNING
session#9296e79d585c/output.txt	253	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 284, line_post_swaprequest = 318, time_post_swaprequest = 270724.721616	PTB_WARNING
session#9296e79d585c/output.txt	254	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 270724.712867	PTB_WARNING
session#9296e79d585c/output.txt	255	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#9296e79d585c/output.txt	258	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#9296e79d585c/output.txt	259	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#9296e79d585c/output.txt	261	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#9296e79d585c/output.txt	262	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#9296e79d585c/output.txt	263	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#e1afca3e2cf6/output.txt	53	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#e1afca3e2cf6/output.txt	61	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#e1afca3e2cf6/output.txt	63	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#e1afca3e2cf6/output.txt	64	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.595410 ms [60.257625 Hz]. (50 valid samples taken, stddev=0.447714 ms.)	PTB_WARNING
session#e1afca3e2cf6/output.txt	74	WARNING: Couldn't compute a reliable estimate of monitor refresh interval! Trouble with VBL syncing?!?	PTB_WARNING
session#e1afca3e2cf6/output.txt	80	of Psychtoolbox to the vertical retrace (VBL) is not working on your setup.	DEBUG_ONLY
session#e1afca3e2cf6/output.txt	115	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 293772.887866 secs, which would indicate that	PTB_WARNING
session#e1afca3e2cf6/output.txt	116	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 293772.891808 secs).	PTB_WARNING
session#e1afca3e2cf6/output.txt	118	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 293772.893767, scanline = 213	PTB_WARNING
session#e1afca3e2cf6/output.txt	119	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 139, line_post_swaprequest = 144, time_post_swaprequest = 293772.891955	PTB_WARNING
session#e1afca3e2cf6/output.txt	120	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 293772.887970	PTB_WARNING
session#e1afca3e2cf6/output.txt	121	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
session#e1afca3e2cf6/output.txt	124	PTB-ERROR: Very unlikely: Something is broken in your systems beamposition timestamping. I've disabled high precision	PTB_WARNING
session#e1afca3e2cf6/output.txt	125	PTB-ERROR: timestamping for now. Returned timestamps will be less robust and accurate.	PTB_WARNING
session#e1afca3e2cf6/output.txt	127	PTB-ERROR: The most likely cause would be that Synchronization of stimulus onset (buffer swap) to the	PTB_WARNING
session#e1afca3e2cf6/output.txt	128	PTB-ERROR: vertical blank interval VBL is not working properly, or swap completion signalling to PTB is broken.	PTB_WARNING
session#e1afca3e2cf6/output.txt	129	PTB-ERROR: Please run the script PerceptualVBLSyncTest to check this. With non-working sync to VBL, all stimulus timing	PTB_WARNING
session#e1afca3e2cf6/output.txt	133	INFO: PTB's Screen('Flip', 10) command seems to have missed the requested stimulus presentation deadline	PTB_WARNING
session#e1afca3e2cf6/output.txt	134	INFO: a total of 260 times out of a total of 11809 flips during this <REDACTED_SESSION>.	DEBUG_ONLY
session#e1afca3e2cf6/output.txt	137	INFO: if you provided requested stimulus onset times with the 'when' argument of Screen('Flip', window [, when]);	DEBUG_ONLY
session#e1afca3e2cf6/output.txt	138	INFO: If you called Screen('Flip', window); without the 'when' argument, this count is more of a ''mild'' indicator	DEBUG_ONLY
session#e1afca3e2cf6/output.txt	188	PTB-INFO: that i couldn't detect the duration of the vertical blank interval and won't be able to correct timestamps	PTB_WARNING
session#e1afca3e2cf6/output.txt	196	PTB-INFO: VBL startline = 600 , VBL Endline = 599	PTB_WARNING
session#e1afca3e2cf6/output.txt	198	PTB-INFO: Will use beamposition query for accurate Flip time stamping.	PTB_WARNING
session#e1afca3e2cf6/output.txt	199	PTB-INFO: Measured monitor refresh interval from VBLsync = 16.581910 ms [60.306684 Hz]. (50 valid samples taken, stddev=0.193300 ms.)	PTB_WARNING
session#e1afca3e2cf6/output.txt	249	PTB-ERROR: Screen('Flip'); beamposition timestamping computed an *impossible stimulus onset value* of 293982.606240 secs, which would indicate that	PTB_WARNING
session#e1afca3e2cf6/output.txt	250	PTB-ERROR: stimulus onset happened *before* it was actually requested! (Earliest theoretically possible 293982.609747 secs).	PTB_WARNING
session#e1afca3e2cf6/output.txt	252	PTB-ERROR: Some more diagnostic values (only for experts): rawTimestamp = 293982.610807, scanline = 165	PTB_WARNING
session#e1afca3e2cf6/output.txt	253	PTB-ERROR: Some more diagnostic values (only for experts): line_pre_swaprequest = 124, line_post_swaprequest = 133, time_post_swaprequest = 293982.609970	PTB_WARNING
session#e1afca3e2cf6/output.txt	254	PTB-ERROR: Some more diagnostic values (only for experts): preflip_vblcount = 0, preflip_vbltimestamp = 293982.606301	PTB_WARNING
session#e1afca3e2cf6/output.txt	255	PTB-ERROR: Some more diagnostic values (only for experts): postflip_vblcount = 0, postflip_vbltimestamp = -1.000000, vbltimestampquery_retrycount = 0	PTB_WARNING
