filepath	tag	value_present	example_value_redacted	risk_category
/lustre07/scratch/alexrees/raw_original/Control/SUBC49_Session01_2024SEP19/SUBC049_Session01_2024SEP19-data/DR_SHMUEL_FINAL_PROTOCOL_20240919_160439_374000/TFL_B1MAP_1MMISO_0065/SUBC049_SESSION01_2024SEP19.MR.DR_SHMUEL_FINAL_PROTOCOL.0065.0001.2024.09.19.18.17.47.880048.164097489.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC49_Session01_2024SEP19/SUBC049_Session01_2024SEP19_MATLAB/1-Check_FOV_and_EyeTracking/Results/September-19-2024_ 4-16-42_PM  The Right Eye is _ eye =1 .mat	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_MATLAB/3-Movie_Data/Show_movie.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_MATLAB/3-Movie_Data/Results/October-11-2024_ 5-48-19_PM_Subject_is_SUBC050_Session01_2024OCT11_selected_run_id_1.mat	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_MATLAB/4-resting state/main.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/CONTROL1_PA_0012/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0012.0001.2024.10.11.18.37.29.376338.177034638.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/CONTROL1_PA_0013/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0013.0001.2024.10.11.18.37.29.376338.177038515.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_MATLAB/2-Grating/Results/October-11-2024_ 5-28-20_PM__Subject_is_SUBC050_Session01_2024OCT11__sequence_of_stimuli_for_fMRI_number_1_is_11   6  10  12   1   5   9   2   4   7   3   8.mat	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC49_Session01_2024SEP19/SUBC049_Session01_2024SEP19_MATLAB/4-resting state/main.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/CONTROL2_AP_0051/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0051.0001.2024.10.11.18.37.29.376338.177441194.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/CONTROL2_AP_0052/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0052.0001.2024.10.11.18.37.29.376338.177445071.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/CONTROL2_AP_PHYSIOLOG_0049/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0049.0001.2024.10.11.18.37.29.376338.177440938.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/CONTROL2_AP_SBREF_0050/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0050.0001.2024.10.11.18.37.29.376338.177440964.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/CONTROL3_PA_0055/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0055.0001.2024.10.11.18.37.29.376338.177446317.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/CONTROL3_PA_0056/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0056.0001.2024.10.11.18.37.29.376338.177450194.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/CONTROL1_PA_SBREF_0011/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0011.0001.2024.10.11.18.37.29.376338.177034408.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/CONTROL3_PA_PHYSIOLOG_0053/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0053.0001.2024.10.11.18.37.29.376338.177446060.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC49_Session01_2024SEP19/SUBC049_Session01_2024SEP19-data/DR_SHMUEL_FINAL_PROTOCOL_20240919_160439_374000/T1W_MPR_0048/SUBC049_SESSION01_2024SEP19.MR.DR_SHMUEL_FINAL_PROTOCOL.0048.0001.2024.09.19.18.17.47.880048.164020170.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC49_Session01_2024SEP19/SUBC049_Session01_2024SEP19_MATLAB/1-Check_FOV_and_EyeTracking/main.asv	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC49_Session01_2024SEP19/SUBC049_Session01_2024SEP19-data/DR_SHMUEL_FINAL_PROTOCOL_20240919_160439_374000/WMN_MPRAGE_SAGITTAL_0069/SUBC049_SESSION01_2024SEP19.MR.DR_SHMUEL_FINAL_PROTOCOL.0069.0001.2024.09.19.18.30.27.507496.164124856.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI1_AP_PHYSIOLOG_0005/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0005.0001.2024.10.11.18.37.29.376338.176977357.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI1_AP_SBREF_0002/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0002.0001.2024.10.11.18.37.29.376338.176926858.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI1_AP_0004/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0004.0001.2024.10.11.18.37.29.376338.176931542.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI2_AP_PHYSIOLOG_0009/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0009.0001.2024.10.11.18.37.29.376338.177030607.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI2_AP_SBREF_0006/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0006.0001.2024.10.11.18.37.29.376338.176980108.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI3_AP_0015/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0015.0001.2024.10.11.18.37.29.376338.177040757.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_MATLAB/2-Grating/CheckerFlickerSine.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI3_AP_0016/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0016.0001.2024.10.11.18.37.29.376338.177049844.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI3_AP_SBREF_0014/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0014.0001.2024.10.11.18.37.29.376338.177040528.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI3_AP_PHYSIOLOG_0017/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0017.0001.2024.10.11.18.37.29.376338.177091027.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI4_AP_0020/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0020.0001.2024.10.11.18.37.29.376338.177100199.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI4_AP_PHYSIOLOG_0021/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0021.0001.2024.10.11.18.37.29.376338.177144277.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI4_AP_SBREF_0018/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0018.0001.2024.10.11.18.37.29.376338.177093778.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI4_AP_0019/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0019.0001.2024.10.11.18.37.29.376338.177094007.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/GSLD_75TE_PA_3B0_0067/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0067.0001.2024.10.11.19.25.27.132936.177542830.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/CONTROL3_PA_SBREF_0054/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0054.0001.2024.10.11.18.37.29.376338.177446087.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/GSLD_76DIR_B2000_1MMISO_AP_0062/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0062.0001.2024.10.11.18.37.29.376338.177455282.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC49_Session01_2024SEP19/SUBC049_Session01_2024SEP19_MATLAB/2-Grating/CheckerFlickerSine.m	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI2_AP_0008/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0008.0001.2024.10.11.18.37.29.376338.176988266.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/LOCALIZER_0046/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0046.0001.2024.10.11.18.37.29.376338.177424546.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/LOCALIZER_0063/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0063.0001.2024.10.11.19.25.27.132936.177519794.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/GSLD_76DIR_B2000_1MMISO_AP_0061/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0061.0001.2024.10.11.18.37.29.376338.177454258.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/MOVIE1_AP_0027/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0027.0001.2024.10.11.18.37.29.376338.177150333.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/MOVIE1_AP_PHYSIOLOG_0029/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0029.0001.2024.10.11.18.37.29.376338.177196165.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/GSLD_75TE_PA_3B0_0066/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0066.0001.2024.10.11.19.25.27.132936.177542328.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/MOVIE1_AP_0028/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0028.0001.2024.10.11.18.37.29.376338.177159999.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/MOVIE1_AP_SBREF_0026/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0026.0001.2024.10.11.18.37.29.376338.177150104.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI2_AP_0007/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0007.0001.2024.10.11.18.37.29.376338.176980337.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/MOVIE2_AP_0032/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0032.0001.2024.10.11.18.37.29.376338.177205738.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/FMRI1_AP_0003/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0003.0001.2024.10.11.18.37.29.376338.176927087.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/MOVIE2_AP_SBREF_0030/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0030.0001.2024.10.11.18.37.29.376338.177200282.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/MOVIE2_AP_PHYSIOLOG_0033/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0033.0001.2024.10.11.18.37.29.376338.177246343.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/CONTROL1_PA_PHYSIOLOG_0010/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0010.0001.2024.10.11.18.37.29.376338.177034382.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/MOVIE3_AP_0036/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0036.0001.2024.10.11.18.37.29.376338.177257208.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/MOVIE3_AP_SBREF_0034/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0034.0001.2024.10.11.18.37.29.376338.177249436.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/MOVIE4_AP_SBREF_0038/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0038.0001.2024.10.11.18.37.29.376338.177299614.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/PHOENIXZIPREPORT_0099/REPORT_SUBC50-SESSION1-2024OCT11.SR.DR_SHMUEL_FINAL_PROTOCOL.0099.0001.2024.10.11.18.37.29.376338.176920708.SR	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/MOVIE4_AP_0039/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0039.0001.2024.10.11.18.37.29.376338.177299843.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/MOVIE3_AP_PHYSIOLOG_0037/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0037.0001.2024.10.11.18.37.29.376338.177296521.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/MOVIE4_AP_PHYSIOLOG_0041/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0041.0001.2024.10.11.18.37.29.376338.177345675.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/MOVIE4_AP_0040/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0040.0001.2024.10.11.18.37.29.376338.177304491.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/LOCALIZER_0001/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0001.0001.2024.10.11.18.37.29.376338.176921734.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_0070/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0070.0001.2024.10.11.19.37.58.177893.177567934.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/MOVIE3_AP_0035/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0035.0001.2024.10.11.18.37.29.376338.177249665.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_TENSOR_0075/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0075.0001.2024.10.11.19.37.58.177893.177572985.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_PA_0076/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0076.0001.2024.10.11.19.37.58.177893.177575394.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_COLFA_0074/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0074.0001.2024.10.11.19.37.58.177893.177571852.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/REST1_AP_SBREF_0042/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0042.0001.2024.10.11.18.37.29.376338.177348768.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_FA_0073/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0073.0001.2024.10.11.19.37.58.177893.177570812.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_ADC_0071/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0071.0001.2024.10.11.19.37.58.177893.177568700.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/RESOLVE_3SCAN_TRACE_TRA_P3_160_1_4ISO_AP_TRACEW_0072/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0072.0001.2024.10.11.19.37.58.177893.177569773.IMA	PARSE_ERROR	False		parse_error
/lustre07/scratch/alexrees/raw_original/Control/SUBC50_Session01_2024OCT11/SUBC050_Session01_2024OCT11_data/DR_SHMUEL_FINAL_PROTOCOL_20241011_162818_128000/REST1_AP_0044/SUBC50-SESSION1-2024OCT11.MR.DR_SHMUEL_FINAL_PROTOCOL.0044.0001.2024.10.11.18.37.29.376338.177353452.IMA	PARSE_ERROR	False		parse_error
