file	format_detected	channels	n_samples	header_detected	timestamp_present	sampling_metadata_present
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10_final.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10_final.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10_final.pmu	siemens_binary_pmu_vsn	NA	NA	true	false	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10_final.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1208909	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session01_2024FEB10/SUBG08_Session01_2024FEB10_Peripheral/SUBG08_Session01_2024FEB10_final.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1209114	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session02_2024AUG18/peripheral/SUBG08-Session2-2024AUG18.ecg	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	9207	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session02_2024AUG18/peripheral/SUBG08-Session2-2024AUG18.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session02_2024AUG18/peripheral/SUBG08-Session2-2024AUG18.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session02_2024AUG18/peripheral/SUBG08-Session2-2024AUG18.pmu	siemens_binary_pmu_vsn	NA	NA	true	false	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session02_2024AUG18/peripheral/SUBG08-Session2-2024AUG18.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1216068	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG08_Session02_2024AUG18/peripheral/SUBG08-Session2-2024AUG18.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1216274	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_Session01_2024MAY23_Peripheral/SUBG09_SESSION01_2024MAY23.ecg	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	9407	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_Session01_2024MAY23_Peripheral/SUBG09_SESSION01_2024MAY23.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_Session01_2024MAY23_Peripheral/SUBG09_SESSION01_2024MAY23.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_Session01_2024MAY23_Peripheral/SUBG09_SESSION01_2024MAY23.pmu	siemens_binary_pmu_vsn	NA	NA	true	false	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_Session01_2024MAY23_Peripheral/SUBG09_SESSION01_2024MAY23.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1191993	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_Session01_2024MAY23_Peripheral/SUBG09_SESSION01_2024MAY23.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1192199	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session02_2024NOV19/peripheral_data/SUBG09-SCAN2-NOV19-2024.ecg	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	15255	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session02_2024NOV19/peripheral_data/SUBG09-SCAN2-NOV19-2024.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session02_2024NOV19/peripheral_data/SUBG09-SCAN2-NOV19-2024.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session02_2024NOV19/peripheral_data/SUBG09-SCAN2-NOV19-2024.pmu	siemens_binary_pmu_vsn	NA	NA	true	false	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session02_2024NOV19/peripheral_data/SUBG09-SCAN2-NOV19-2024.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1314117	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session02_2024NOV19/peripheral_data/SUBG09-SCAN2-NOV19-2024.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1314323	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG10_Session01_2024SEP13/peripheral/SUBG10-Session1-2024SEPT13.ecg	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	8147	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG10_Session01_2024SEP13/peripheral/SUBG10-Session1-2024SEPT13.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG10_Session01_2024SEP13/peripheral/SUBG10-Session1-2024SEPT13.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG10_Session01_2024SEP13/peripheral/SUBG10-Session1-2024SEPT13.pmu	siemens_binary_pmu_vsn	NA	NA	true	false	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG10_Session01_2024SEP13/peripheral/SUBG10-Session1-2024SEPT13.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1021133	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG10_Session01_2024SEP13/peripheral/SUBG10-Session1-2024SEPT13.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1021339	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG11_Session01_2024OCT06/SUBG11-Session1-2024OCT06-periphery/SUBG11-Session1-2024OCT6.ecg	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	8819	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG11_Session01_2024OCT06/SUBG11-Session1-2024OCT06-periphery/SUBG11-Session1-2024OCT6.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG11_Session01_2024OCT06/SUBG11-Session1-2024OCT06-periphery/SUBG11-Session1-2024OCT6.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG11_Session01_2024OCT06/SUBG11-Session1-2024OCT06-periphery/SUBG11-Session1-2024OCT6.pmu	siemens_binary_pmu_vsn	NA	NA	true	false	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG11_Session01_2024OCT06/SUBG11-Session1-2024OCT06-periphery/SUBG11-Session1-2024OCT6.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1304128	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG11_Session01_2024OCT06/SUBG11-Session1-2024OCT06-periphery/SUBG11-Session1-2024OCT6.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1304333	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG12_Session01_2024NOV20/SUBG12-SESSION1-2024NOV20-peripheral/SUBG12-Session2-2024NOV20.ecg	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	4907	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG12_Session01_2024NOV20/SUBG12-SESSION1-2024NOV20-peripheral/SUBG12-Session2-2024NOV20.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG12_Session01_2024NOV20/SUBG12-SESSION1-2024NOV20-peripheral/SUBG12-Session2-2024NOV20.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG12_Session01_2024NOV20/SUBG12-SESSION1-2024NOV20-peripheral/SUBG12-Session2-2024NOV20.pmu	siemens_binary_pmu_vsn	NA	NA	true	false	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG12_Session01_2024NOV20/SUBG12-SESSION1-2024NOV20-peripheral/SUBG12-Session2-2024NOV20.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1233940	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG12_Session01_2024NOV20/SUBG12-SESSION1-2024NOV20-peripheral/SUBG12-Session2-2024NOV20.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1234146	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13-Session1-2024NOV25/peripheral recording/SUBG13-Session1-2024NOV25.ecg	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	6663	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13-Session1-2024NOV25/peripheral recording/SUBG13-Session1-2024NOV25.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13-Session1-2024NOV25/peripheral recording/SUBG13-Session1-2024NOV25.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13-Session1-2024NOV25/peripheral recording/SUBG13-Session1-2024NOV25.pmu	siemens_binary_pmu_vsn	NA	NA	true	false	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13-Session1-2024NOV25/peripheral recording/SUBG13-Session1-2024NOV25.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1306059	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13-Session1-2024NOV25/peripheral recording/SUBG13-Session1-2024NOV25.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1306264	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13_SESSION02_2025MAY22/peripheral/SUBG13_SESSION02_2025MAY22.ecg	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	10679	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13_SESSION02_2025MAY22/peripheral/SUBG13_SESSION02_2025MAY22.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13_SESSION02_2025MAY22/peripheral/SUBG13_SESSION02_2025MAY22.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13_SESSION02_2025MAY22/peripheral/SUBG13_SESSION02_2025MAY22.pmu	siemens_binary_pmu_vsn	NA	NA	true	false	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13_SESSION02_2025MAY22/peripheral/SUBG13_SESSION02_2025MAY22.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1075235	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13_SESSION02_2025MAY22/peripheral/SUBG13_SESSION02_2025MAY22.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1075441	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.ecg	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	8247	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.pmu	siemens_binary_pmu_vsn	NA	NA	true	false	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1167059	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1167265	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ecg	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	13919	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.pmu	siemens_binary_pmu_vsn	NA	NA	true	false	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1129745	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1129950	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_SESSION02_2025AUG17/SUBG16_Session02_2025AU17_peripheral/SUBG16_SESSION02_2025AUG17.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1153185	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_SESSION02_2025AUG17/SUBG16_Session02_2025AU17_peripheral/SUBG16_SESSION02_2025AUG17.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1153185	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_SESSION02_2025AUG17/SUBG16_Session02_2025AU17_peripheral/SUBG16_SESSION02_2025AUG17.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1259751	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_SESSION02_2025AUG17/SUBG16_Session02_2025AU17_peripheral/SUBG16_SESSION02_2025AUG17.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	6298560	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_Session01_2024DEC14/peripheral recording/SUBG16_Session01_2024DEC14.ecg	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	19135	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_Session01_2024DEC14/peripheral recording/SUBG16_Session01_2024DEC14.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_Session01_2024DEC14/peripheral recording/SUBG16_Session01_2024DEC14.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_Session01_2024DEC14/peripheral recording/SUBG16_Session01_2024DEC14.pmu	siemens_binary_pmu_vsn	NA	NA	true	false	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_Session01_2024DEC14/peripheral recording/SUBG16_Session01_2024DEC14.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1093208	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_Session01_2024DEC14/peripheral recording/SUBG16_Session01_2024DEC14.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1093414	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG17_Session01_2025FEB06/peripheral/SUBG17_Session01_2025FEB06.ecg	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	13699	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG17_Session01_2025FEB06/peripheral/SUBG17_Session01_2025FEB06.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG17_Session01_2025FEB06/peripheral/SUBG17_Session01_2025FEB06.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG17_Session01_2025FEB06/peripheral/SUBG17_Session01_2025FEB06.pmu	siemens_binary_pmu_vsn	NA	NA	true	false	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG17_Session01_2025FEB06/peripheral/SUBG17_Session01_2025FEB06.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1664735	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG17_Session01_2025FEB06/peripheral/SUBG17_Session01_2025FEB06.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1664940	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG18_SESSION01_2025MAR14/peripheral/SUBG18_SESSION01_2025MAR14.ecg	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	12103	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG18_SESSION01_2025MAR14/peripheral/SUBG18_SESSION01_2025MAR14.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG18_SESSION01_2025MAR14/peripheral/SUBG18_SESSION01_2025MAR14.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG18_SESSION01_2025MAR14/peripheral/SUBG18_SESSION01_2025MAR14.pmu	siemens_binary_pmu_vsn	NA	NA	true	false	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG18_SESSION01_2025MAR14/peripheral/SUBG18_SESSION01_2025MAR14.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1494850	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG18_SESSION01_2025MAR14/peripheral/SUBG18_SESSION01_2025MAR14.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1495055	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG19_Session1-2025Mar30/peripheral/SUBG19_SESSION01_2025MAR30.ecg	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	6475	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG19_Session1-2025Mar30/peripheral/SUBG19_SESSION01_2025MAR30.ext	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG19_Session1-2025Mar30/peripheral/SUBG19_SESSION01_2025MAR30.ext2	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	NA	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG19_Session1-2025Mar30/peripheral/SUBG19_SESSION01_2025MAR30.pmu	siemens_binary_pmu_vsn	NA	NA	true	false	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG19_Session1-2025Mar30/peripheral/SUBG19_SESSION01_2025MAR30.puls	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1216847	true	true	false
/lustre06/project/6001995/raw_original/Glaucoma/SUBG19_Session1-2025Mar30/peripheral/SUBG19_SESSION01_2025MAR30.resp	siemens_ascii_pmu	ECG;PULS;RESP;EXT;EXT2	1217052	true	true	false
