file_path	subject	session	extension	file_size	creation_time	modification_time
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_Session01_2024MAY23_Peripheral/SUBG09_SESSION01_2024MAY23.pmu	sub-074	ses-01	.pmu	2296	NA	2024-05-23T14:59:54+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_Session01_2024MAY23_Peripheral/SUBG09_SESSION01_2024MAY23.puls	sub-074	ses-01	.puls	5961607	NA	2024-05-23T14:59:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session01_2024MAY23/SUBG09_Session01_2024MAY23_Peripheral/SUBG09_SESSION01_2024MAY23.resp	sub-074	ses-01	.resp	5866731	NA	2024-05-23T14:59:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session02_2024NOV19/peripheral_data/SUBG09-SCAN2-NOV19-2024.ecg	sub-074	ses-02	.ecg	88702	NA	2024-11-19T15:23:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session02_2024NOV19/peripheral_data/SUBG09-SCAN2-NOV19-2024.ext	sub-074	ses-02	.ext	2649171	NA	2024-11-19T15:23:54+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session02_2024NOV19/peripheral_data/SUBG09-SCAN2-NOV19-2024.ext2	sub-074	ses-02	.ext2	2628308	NA	2024-11-19T15:23:54+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session02_2024NOV19/peripheral_data/SUBG09-SCAN2-NOV19-2024.pmu	sub-074	ses-02	.pmu	2296	NA	2024-11-19T15:23:54+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session02_2024NOV19/peripheral_data/SUBG09-SCAN2-NOV19-2024.puls	sub-074	ses-02	.puls	6569728	NA	2024-11-19T15:23:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG09_Session02_2024NOV19/peripheral_data/SUBG09-SCAN2-NOV19-2024.resp	sub-074	ses-02	.resp	6477097	NA	2024-11-19T15:23:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG10_Session01_2024SEP13/peripheral/SUBG10-Session1-2024SEPT13.ecg	sub-075	ses-01	.ecg	47832	NA	2024-09-13T21:45:02+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG10_Session01_2024SEP13/peripheral/SUBG10-Session1-2024SEPT13.ext	sub-075	ses-01	.ext	2063210	NA	2024-09-13T21:45:04+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG10_Session01_2024SEP13/peripheral/SUBG10-Session1-2024SEPT13.ext2	sub-075	ses-01	.ext2	2042347	NA	2024-09-13T21:45:04+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG10_Session01_2024SEP13/peripheral/SUBG10-Session1-2024SEPT13.pmu	sub-075	ses-01	.pmu	2296	NA	2024-09-13T21:45:04+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG10_Session01_2024SEP13/peripheral/SUBG10-Session1-2024SEPT13.puls	sub-075	ses-01	.puls	5074956	NA	2024-09-13T21:45:02+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG10_Session01_2024SEP13/peripheral/SUBG10-Session1-2024SEPT13.resp	sub-075	ses-01	.resp	4915059	NA	2024-09-13T21:45:02+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG11_Session01_2024OCT06/SUBG11-Session1-2024OCT06-periphery/SUBG11-Session1-2024OCT6.ecg	sub-076	ses-01	.ecg	51699	NA	2024-10-06T18:19:12+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG11_Session01_2024OCT06/SUBG11-Session1-2024OCT06-periphery/SUBG11-Session1-2024OCT6.ext	sub-076	ses-01	.ext	2629045	NA	2024-10-06T18:19:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG11_Session01_2024OCT06/SUBG11-Session1-2024OCT06-periphery/SUBG11-Session1-2024OCT6.ext2	sub-076	ses-01	.ext2	2608322	NA	2024-10-06T18:19:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG11_Session01_2024OCT06/SUBG11-Session1-2024OCT06-periphery/SUBG11-Session1-2024OCT6.pmu	sub-076	ses-01	.pmu	2296	NA	2024-10-06T18:19:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG11_Session01_2024OCT06/SUBG11-Session1-2024OCT06-periphery/SUBG11-Session1-2024OCT6.puls	sub-076	ses-01	.puls	6494348	NA	2024-10-06T18:19:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG11_Session01_2024OCT06/SUBG11-Session1-2024OCT06-periphery/SUBG11-Session1-2024OCT6.resp	sub-076	ses-01	.resp	6514777	NA	2024-10-06T18:19:12+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG12_Session01_2024NOV20/SUBG12-SESSION1-2024NOV20-peripheral/SUBG12-Session2-2024NOV20.ecg	sub-077	ses-01	.ecg	29224	NA	2024-11-20T21:24:36+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG12_Session01_2024NOV20/SUBG12-SESSION1-2024NOV20-peripheral/SUBG12-Session2-2024NOV20.ext	sub-077	ses-01	.ext	2488838	NA	2024-11-20T21:24:38+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG12_Session01_2024NOV20/SUBG12-SESSION1-2024NOV20-peripheral/SUBG12-Session2-2024NOV20.ext2	sub-077	ses-01	.ext2	2467973	NA	2024-11-20T21:24:38+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG12_Session01_2024NOV20/SUBG12-SESSION1-2024NOV20-peripheral/SUBG12-Session2-2024NOV20.pmu	sub-077	ses-01	.pmu	2296	NA	2024-11-20T21:24:38+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG12_Session01_2024NOV20/SUBG12-SESSION1-2024NOV20-peripheral/SUBG12-Session2-2024NOV20.puls	sub-077	ses-01	.puls	6176021	NA	2024-11-20T21:24:38+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG12_Session01_2024NOV20/SUBG12-SESSION1-2024NOV20-peripheral/SUBG12-Session2-2024NOV20.resp	sub-077	ses-01	.resp	6107695	NA	2024-11-20T21:24:36+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13-Session1-2024NOV25/peripheral recording/SUBG13-Session1-2024NOV25.ecg	sub-078	ses-01	.ecg	39302	NA	2024-11-25T21:15:58+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13-Session1-2024NOV25/peripheral recording/SUBG13-Session1-2024NOV25.ext	sub-078	ses-01	.ext	2633083	NA	2024-11-25T21:16:00+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13-Session1-2024NOV25/peripheral recording/SUBG13-Session1-2024NOV25.ext2	sub-078	ses-01	.ext2	2612200	NA	2024-11-25T21:16:00+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13-Session1-2024NOV25/peripheral recording/SUBG13-Session1-2024NOV25.pmu	sub-078	ses-01	.pmu	2296	NA	2024-11-25T21:16:00+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13-Session1-2024NOV25/peripheral recording/SUBG13-Session1-2024NOV25.puls	sub-078	ses-01	.puls	6534987	NA	2024-11-25T21:15:58+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13-Session1-2024NOV25/peripheral recording/SUBG13-Session1-2024NOV25.resp	sub-078	ses-01	.resp	6447454	NA	2024-11-25T21:15:58+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13_SESSION02_2025MAY22/peripheral/SUBG13_SESSION02_2025MAY22.ecg	sub-078	ses-02	.ecg	62397	NA	2025-05-22T18:26:54+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13_SESSION02_2025MAY22/peripheral/SUBG13_SESSION02_2025MAY22.ext	sub-078	ses-02	.ext	2171416	NA	2025-05-22T18:26:54+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13_SESSION02_2025MAY22/peripheral/SUBG13_SESSION02_2025MAY22.ext2	sub-078	ses-02	.ext2	2150553	NA	2025-05-22T18:26:54+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13_SESSION02_2025MAY22/peripheral/SUBG13_SESSION02_2025MAY22.pmu	sub-078	ses-02	.pmu	2296	NA	2025-05-22T18:26:56+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13_SESSION02_2025MAY22/peripheral/SUBG13_SESSION02_2025MAY22.puls	sub-078	ses-02	.puls	5388494	NA	2025-05-22T18:26:54+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG13_SESSION02_2025MAY22/peripheral/SUBG13_SESSION02_2025MAY22.resp	sub-078	ses-02	.resp	5380537	NA	2025-05-22T18:26:54+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.ecg	sub-079	ses-01	.ecg	48408	NA	2024-12-01T19:52:50+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.ext	sub-079	ses-01	.ext	2355054	NA	2024-12-01T19:52:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.ext2	sub-079	ses-01	.ext2	2334191	NA	2024-12-01T19:52:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.pmu	sub-079	ses-01	.pmu	2296	NA	2024-12-01T19:52:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.puls	sub-079	ses-01	.puls	5818952	NA	2024-12-01T19:52:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG14_Session01_2024DEC01/SUBG14_Session01_2024DEC01_peripheral/SUBG14_Session01_2024DEC01.resp	sub-079	ses-01	.resp	5780630	NA	2024-12-01T19:52:50+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ecg	sub-080	ses-01	.ecg	81025	NA	2024-12-08T15:57:40+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext	sub-080	ses-01	.ext	2280434	NA	2024-12-08T15:57:40+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.ext2	sub-080	ses-01	.ext2	2259565	NA	2024-12-08T15:57:40+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.pmu	sub-080	ses-01	.pmu	2296	NA	2024-12-08T15:57:42+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.puls	sub-080	ses-01	.puls	5640356	NA	2024-12-08T15:57:40+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG15_Session01_2024DEC08/peripheral recording/SUBG15-Session1-2024NOV08.resp	sub-080	ses-01	.resp	5645383	NA	2024-12-08T15:57:40+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_SESSION02_2025AUG17/SUBG16_Session02_2025AU17_peripheral/SUBG16_SESSION02_2025AUG17.ext	sub-081	ses-02	.ext	2532313	NA	2025-08-17T16:21:50+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_SESSION02_2025AUG17/SUBG16_Session02_2025AU17_peripheral/SUBG16_SESSION02_2025AUG17.ext2	sub-081	ses-02	.ext2	2521668	NA	2025-08-17T16:21:52+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_SESSION02_2025AUG17/SUBG16_Session02_2025AU17_peripheral/SUBG16_SESSION02_2025AUG17.puls	sub-081	ses-02	.puls	6203003	NA	2025-08-17T16:21:50+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_SESSION02_2025AUG17/SUBG16_Session02_2025AU17_peripheral/SUBG16_SESSION02_2025AUG17.resp	sub-081	ses-02	.resp	45337420	NA	2025-08-17T16:21:50+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_Session01_2024DEC14/peripheral recording/SUBG16_Session01_2024DEC14.ecg	sub-081	ses-01	.ecg	111015	NA	2024-12-14T15:57:18+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_Session01_2024DEC14/peripheral recording/SUBG16_Session01_2024DEC14.ext	sub-081	ses-01	.ext	2207370	NA	2024-12-14T15:57:20+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_Session01_2024DEC14/peripheral recording/SUBG16_Session01_2024DEC14.ext2	sub-081	ses-01	.ext2	2186495	NA	2024-12-14T15:57:20+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_Session01_2024DEC14/peripheral recording/SUBG16_Session01_2024DEC14.pmu	sub-081	ses-01	.pmu	2296	NA	2024-12-14T15:57:20+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_Session01_2024DEC14/peripheral recording/SUBG16_Session01_2024DEC14.puls	sub-081	ses-01	.puls	5454931	NA	2024-12-14T15:57:18+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG16_Session01_2024DEC14/peripheral recording/SUBG16_Session01_2024DEC14.resp	sub-081	ses-01	.resp	5398246	NA	2024-12-14T15:57:18+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG17_Session01_2025FEB06/peripheral/SUBG17_Session01_2025FEB06.ecg	sub-082	ses-01	.ecg	79775	NA	2025-02-06T18:59:16+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG17_Session01_2025FEB06/peripheral/SUBG17_Session01_2025FEB06.ext	sub-082	ses-01	.ext	3350922	NA	2025-02-06T18:59:16+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG17_Session01_2025FEB06/peripheral/SUBG17_Session01_2025FEB06.ext2	sub-082	ses-01	.ext2	3329554	NA	2025-02-06T18:59:16+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG17_Session01_2025FEB06/peripheral/SUBG17_Session01_2025FEB06.pmu	sub-082	ses-01	.pmu	2296	NA	2025-02-06T18:59:18+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG17_Session01_2025FEB06/peripheral/SUBG17_Session01_2025FEB06.puls	sub-082	ses-01	.puls	8286635	NA	2025-02-06T18:59:16+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG17_Session01_2025FEB06/peripheral/SUBG17_Session01_2025FEB06.resp	sub-082	ses-01	.resp	8200015	NA	2025-02-06T18:59:16+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG18_SESSION01_2025MAR14/peripheral/SUBG18_SESSION01_2025MAR14.ecg	sub-083	ses-01	.ecg	70578	NA	2025-03-14T15:28:10+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG18_SESSION01_2025MAR14/peripheral/SUBG18_SESSION01_2025MAR14.ext	sub-083	ses-01	.ext	3011162	NA	2025-03-14T15:28:10+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG18_SESSION01_2025MAR14/peripheral/SUBG18_SESSION01_2025MAR14.ext2	sub-083	ses-01	.ext2	2989779	NA	2025-03-14T15:28:10+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG18_SESSION01_2025MAR14/peripheral/SUBG18_SESSION01_2025MAR14.pmu	sub-083	ses-01	.pmu	2296	NA	2025-03-14T15:28:12+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG18_SESSION01_2025MAR14/peripheral/SUBG18_SESSION01_2025MAR14.puls	sub-083	ses-01	.puls	7449876	NA	2025-03-14T15:28:10+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG18_SESSION01_2025MAR14/peripheral/SUBG18_SESSION01_2025MAR14.resp	sub-083	ses-01	.resp	7461996	NA	2025-03-14T15:28:10+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG19_Session1-2025Mar30/peripheral/SUBG19_SESSION01_2025MAR30.ecg	sub-084	ses-01	.ecg	38211	NA	2025-03-30T14:33:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG19_Session1-2025Mar30/peripheral/SUBG19_SESSION01_2025MAR30.ext	sub-084	ses-01	.ext	2454623	NA	2025-03-30T14:33:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG19_Session1-2025Mar30/peripheral/SUBG19_SESSION01_2025MAR30.ext2	sub-084	ses-01	.ext2	2433760	NA	2025-03-30T14:33:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG19_Session1-2025Mar30/peripheral/SUBG19_SESSION01_2025MAR30.pmu	sub-084	ses-01	.pmu	2296	NA	2025-03-30T14:33:16+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG19_Session1-2025Mar30/peripheral/SUBG19_SESSION01_2025MAR30.puls	sub-084	ses-01	.puls	6042582	NA	2025-03-30T14:33:14+00:00
/lustre06/project/6001995/raw_original/Glaucoma/SUBG19_Session1-2025Mar30/peripheral/SUBG19_SESSION01_2025MAR30.resp	sub-084	ses-01	.resp	5979331	NA	2025-03-30T14:33:14+00:00
