iqm	family_group	model	n_obs	n_subjects	r2	r2_adj	term	beta	se	p	ci_low	ci_high	vif	anatomy_sensitive_by_construction	selected_anatomy	fdr_q
snr_wm	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.12264143867813337	0.08052822773468371	mean_cortical_thickness	0.24056497878363658	1.4912911783650666	0.8721071482020515	-2.7108853464536313	3.192015304020905	1.1686380010010804	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.8970797537862184
snrd_csf	signal / SNR	A_acquisition_age_sex	132	83	0.1666953800979163	0.14716480306896118	"C(software_platform, Treatment(""E11""))[T.XA30]"	-3.889949611891701	6.517850375283809	0.5516851852972442	-16.78663015293041	9.006730929147007	1.054672241057326	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.7973352210726662
snrd_csf	signal / SNR	A_acquisition_age_sex	132	83	0.1666953800979163	0.14716480306896118	C(sex)[T.M]	-13.357766730148597	2.7000023895994016	2.3187958913759604e-06	-18.700182752883453	-8.015350707413742	1.0341868013958861	TRUE	icv_etiv+total_wm+mean_cortical_thickness	1.1804779083368527e-05
snrd_csf	signal / SNR	A_acquisition_age_sex	132	83	0.1666953800979163	0.14716480306896118	age	-0.017144801992215512	0.14414218341617943	0.9055064439183169	-0.3023547385466932	0.26806513456226216	1.0789157431589922	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.9533202656311612
snrd_csf	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.24860932760370968	0.2125425753286877	"C(software_platform, Treatment(""E11""))[T.XA30]"	-3.3914975764599946	6.408849353411694	0.5976123168096631	-16.075405845307223	9.292410692387236	1.1043504240334137	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.7377974625312399
snrd_csf	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.24860932760370968	0.2125425753286877	C(sex)[T.M]	-9.652922907398697	2.8934182966219826	0.0011188231630955485	-15.379356816821236	-3.9264889979761586	1.2862671374116312	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.005695827012122792
snrd_csf	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.24860932760370968	0.2125425753286877	age	-0.12122345088752048	0.14797565888619305	0.41422458143992336	-0.4140856449934788	0.17163874321843783	1.2314702819886814	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.6477001046316424
snrd_csf	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.24860932760370968	0.2125425753286877	icv_etiv	-8.523800078864544e-06	1.2449125465829052e-05	0.4948067227321553	-3.3162164429227557e-05	1.6114564271498472e-05	2.7808277107323653	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.6297540107500159
snrd_csf	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.24860932760370968	0.2125425753286877	total_wm	-4.890976559554992e-05	3.487461075598834e-05	0.16326071090820574	-0.00011793094854865364	2.01114173575538e-05	2.7625549912036185	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.31526206244343175
snrd_csf	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.24860932760370968	0.2125425753286877	mean_cortical_thickness	-28.862812402347174	16.57841900872865	0.08414634470888244	-61.67356115825094	3.9479363535565923	1.1686380010010804	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.1520063001192715
snrd_gm	signal / SNR	A_acquisition_age_sex	132	83	0.17548975908984066	0.15616530031850884	"C(software_platform, Treatment(""E11""))[T.XA30]"	-6.621802959614784	12.475080845013775	0.5964754855656	-31.30588177674601	18.062275857516443	1.054672241057326	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.7973352210726662
snrd_gm	signal / SNR	A_acquisition_age_sex	132	83	0.17548975908984066	0.15616530031850884	C(sex)[T.M]	-26.684448810166927	5.167769456585025	9.018362668935347e-07	-36.90976359248306	-16.459134027850794	1.0341868013958861	TRUE	icv_etiv+total_wm+mean_cortical_thickness	5.764186117471477e-06
snrd_gm	signal / SNR	A_acquisition_age_sex	132	83	0.17548975908984066	0.15616530031850884	age	0.05039171219847164	0.2758862642985024	0.8553585415781677	-0.49549639683370755	0.5962798212306508	1.0789157431589922	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.9533202656311612
snrd_gm	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2633186849286767	0.22795798180525317	"C(software_platform, Treatment(""E11""))[T.XA30]"	-5.952897096913437	12.210398579468123	0.6267389694866117	-30.118791310917636	18.212997117090758	1.1043504240334137	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.7377974625312399
snrd_gm	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2633186849286767	0.22795798180525317	C(sex)[T.M]	-19.43355409743281	5.512657375863052	0.0005920240693295322	-30.343787216863003	-8.52332097800262	1.2862671374116312	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.003682105430807284
snrd_gm	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2633186849286767	0.22795798180525317	age	-0.16011078390061545	0.2819292006135196	0.5711138753996774	-0.7180836619785935	0.39786209417736257	1.2314702819886814	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.7593315111800016
snrd_gm	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2633186849286767	0.22795798180525317	icv_etiv	-2.135172298766014e-05	2.3718576537090698e-05	0.36973902087892474	-6.829372965285642e-05	2.559028367753614e-05	2.7808277107323653	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.6137447076295072
snrd_gm	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2633186849286767	0.22795798180525317	total_wm	-8.30319587729973e-05	6.644451666003591e-05	0.21376454115137428	-0.0002145339036322789	4.8469986086284295e-05	2.7625549912036185	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.386155300144418
snrd_gm	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2633186849286767	0.22795798180525317	mean_cortical_thickness	-60.64117756655413	31.585873337192158	0.0571512121206203	-123.15354100463367	1.8711858715254124	1.1686380010010804	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.13153362305558775
snrd_total	signal / SNR	A_acquisition_age_sex	132	83	0.17440290064876685	0.15505296863272233	"C(software_platform, Treatment(""E11""))[T.XA30]"	-6.370285324735094	11.870581376894853	0.5924445252178319	-29.858258665569913	17.117688016099727	1.054672241057326	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.7973352210726662
snrd_total	signal / SNR	A_acquisition_age_sex	132	83	0.17440290064876685	0.15505296863272233	C(sex)[T.M]	-25.23191513537486	4.917357140490459	1.0406275541272405e-06	-34.96174636739967	-15.502083903350046	1.0341868013958861	TRUE	icv_etiv+total_wm+mean_cortical_thickness	5.8275143031125465e-06
snrd_total	signal / SNR	A_acquisition_age_sex	132	83	0.17440290064876685	0.15505296863272233	age	0.0266585661707619	0.26251776576116276	0.9192731132871912	-0.49277768449977066	0.5460948168412945	1.0789157431589922	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.9533202656311612
snrd_total	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2607761753297878	0.22529343174561756	"C(software_platform, Treatment(""E11""))[T.XA30]"	-5.7279060772844	11.631093844046998	0.6232545629956132	-28.747284322727282	17.291472168158485	1.1043504240334137	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.7377974625312399
snrd_total	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2607761753297878	0.22529343174561756	C(sex)[T.M]	-18.35048007205835	5.251117303947499	0.0006575188269298722	-28.74309292958636	-7.957867214530337	1.2862671374116312	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.003682105430807284
snrd_total	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2607761753297878	0.22529343174561756	age	-0.17010294652548222	0.26855347664300705	0.5276268270461668	-0.7016036068127444	0.36139771376178	1.2314702819886814	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.7593315111800016
snrd_total	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2607761753297878	0.22529343174561756	icv_etiv	-1.9732726133150116e-05	2.2593282910026842e-05	0.3841258169185999	-6.444763705087058e-05	2.4982184784570348e-05	2.7808277107323653	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.6137447076295072
snrd_total	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2607761753297878	0.22529343174561756	total_wm	-8.023532303674267e-05	6.329215247688381e-05	0.20726224448105346	-0.0002054983479395401	4.5027701866054765e-05	2.7625549912036185	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.386155300144418
snrd_total	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2607761753297878	0.22529343174561756	mean_cortical_thickness	-56.35056820281177	30.08732716954983	0.06341799683037266	-115.89712279146198	3.195986385838438	1.1686380010010804	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.13153362305558775
snrd_wm	signal / SNR	A_acquisition_age_sex	132	83	0.1755966392408893	0.15627468547309764	"C(software_platform, Treatment(""E11""))[T.XA30]"	-8.599103402698798	16.687799156783257	0.6072371964759831	-41.6187651418159	24.4205583364183	1.054672241057326	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.7973352210726662
snrd_wm	signal / SNR	A_acquisition_age_sex	132	83	0.1755966392408893	0.15627468547309764	C(sex)[T.M]	-35.653529865809055	6.9128769465665645	9.263870545936304e-07	-49.331837968347855	-21.975221763270255	1.0341868013958861	TRUE	icv_etiv+total_wm+mean_cortical_thickness	5.764186117471477e-06
snrd_wm	signal / SNR	A_acquisition_age_sex	132	83	0.1755966392408893	0.15627468547309764	age	0.04672878830602954	0.3690504795861744	0.8994406725084394	-0.6835006377618821	0.7769582143739412	1.0789157431589922	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.9533202656311612
snrd_wm	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2621408653541253	0.22672362689112324	"C(software_platform, Treatment(""E11""))[T.XA30]"	-7.83932355847977	16.347847894097026	0.632397825026777	-40.19374346248495	24.515096345525414	1.1043504240334137	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.7377974625312399
snrd_wm	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2621408653541253	0.22672362689112324	C(sex)[T.M]	-25.96496321134354	7.380601352720691	0.0006069446403269286	-40.57208929038049	-11.357837132306594	1.2862671374116312	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.003682105430807284
snrd_wm	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2621408653541253	0.22672362689112324	age	-0.22897460478831072	0.37745988867915786	0.5452034959219028	-0.9760145708045276	0.5180653612279063	1.2314702819886814	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.7593315111800016
snrd_wm	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2621408653541253	0.22672362689112324	icv_etiv	-2.9322655332925646e-05	3.175553025311213e-05	0.3575843689106837	-9.217079086362878e-05	3.3525480197777485e-05	2.7808277107323653	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.6137447076295072
snrd_wm	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2621408653541253	0.22672362689112324	total_wm	-0.00010876424474168081	8.895900037051684e-05	0.22376843392138085	-0.00028482514712306015	6.729665763969852e-05	2.7625549912036185	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.39069923408402424
snrd_wm	signal / SNR	B_acquisition_age_sex_anatomy	132	83	0.2621408653541253	0.22672362689112324	mean_cortical_thickness	-79.54771463953404	42.288632067006986	0.06228926217949515	-163.24216591687733	4.146736637809255	1.1686380010010804	TRUE	icv_etiv+total_wm+mean_cortical_thickness	0.13153362305558775
summary_bg_k	intensity	A_acquisition_age_sex	132	83	0.015480491944165897	-0.007594184025892625	"C(software_platform, Treatment(""E11""))[T.XA30]"	-139.99022507111266	668.7968589160366	0.8345339305460708	-1463.3190742570205	1183.338624114795	1.054672241057326	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.9112587570050414
summary_bg_k	intensity	A_acquisition_age_sex	132	83	0.015480491944165897	-0.007594184025892625	C(sex)[T.M]	-390.3778490358472	277.04734126414246	0.1612405400147308	-938.5633472143315	157.80764914263722	1.0341868013958861	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.2610866483812639
summary_bg_k	intensity	A_acquisition_age_sex	132	83	0.015480491944165897	-0.007594184025892625	age	5.910023265389561	14.790434568980476	0.6901287983908053	-23.355378472368336	35.17542500314746	1.0789157431589922	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.9320236028916243
summary_bg_k	intensity	B_acquisition_age_sex_anatomy	132	83	0.05619609938062531	0.01089351215089529	"C(software_platform, Treatment(""E11""))[T.XA30]"	-263.44181812537715	678.0592069221444	0.6982897480687534	-1605.4051421453769	1078.5215058946224	1.1043504240334137	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.7820845178370038
summary_bg_k	intensity	B_acquisition_age_sex_anatomy	132	83	0.05619609938062531	0.01089351215089529	C(sex)[T.M]	-221.64741480958295	306.12498551820676	0.4703927311627737	-827.5067541382746	384.2119245191086	1.2862671374116312	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.5065767874060639
summary_bg_k	intensity	B_acquisition_age_sex_anatomy	132	83	0.05619609938062531	0.01089351215089529	age	16.041985267212414	15.6558927157089	0.30750195609625736	-14.942969460620915	47.026939995045744	1.2314702819886814	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.555487404560981
summary_bg_k	intensity	B_acquisition_age_sex_anatomy	132	83	0.05619609938062531	0.01089351215089529	icv_etiv	3.2754485753974715e-05	0.001317123195560947	0.9801997465390107	-0.002573995785630162	0.0026395047571381113	2.7808277107323653	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.9801997465390107
summary_bg_k	intensity	B_acquisition_age_sex_anatomy	132	83	0.05619609938062531	0.01089351215089529	total_wm	-0.0033130733754597554	0.003689749845397075	0.37095831951975355	-0.010615546252138616	0.0039893995012191055	2.7625549912036185	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.4983932097950194
summary_bg_k	intensity	B_acquisition_age_sex_anatomy	132	83	0.05619609938062531	0.01089351215089529	mean_cortical_thickness	3694.505168264467	1754.0043501096538	0.037175853512288526	223.1128709706445	7165.89746555829	1.1686380010010804	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.09442006061007968
summary_bg_mad	intensity	A_acquisition_age_sex	132	83	0.014975042662848215	-0.008111479774741248	"C(software_platform, Treatment(""E11""))[T.XA30]"	-0.5834672757904107	1.1300647602343887	0.6065265505674284	-2.819493475270912	1.6525589236900906	1.054672241057326	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.7973352210726662
summary_bg_mad	intensity	A_acquisition_age_sex	132	83	0.014975042662848215	-0.008111479774741248	C(sex)[T.M]	-0.5875231395037113	0.46812635721206874	0.2117462921219456	-1.5137911165499531	0.3387448375425307	1.0341868013958861	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.31186641975579377
summary_bg_mad	intensity	A_acquisition_age_sex	132	83	0.014975042662848215	-0.008111479774741248	age	-0.003371670918635388	0.024991368712537116	0.892892252677669	-0.05282136368714525	0.046078021849874466	1.0789157431589922	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.9533202656311612
summary_bg_mad	intensity	B_acquisition_age_sex_anatomy	132	83	0.11872293959313363	0.07642164069360402	"C(software_platform, Treatment(""E11""))[T.XA30]"	-0.5479879952406929	1.1068292292904787	0.621400718730251	-2.738540407917676	1.6425644174362901	1.1043504240334137	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.7377974625312399
summary_bg_mad	intensity	B_acquisition_age_sex_anatomy	132	83	0.11872293959313363	0.07642164069360402	C(sex)[T.M]	-0.3346068782185808	0.4997027963467803	0.5043403130414781	-1.3235807300029006	0.6543669735657389	1.2862671374116312	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.5230195838948664
summary_bg_mad	intensity	B_acquisition_age_sex_anatomy	132	83	0.11872293959313363	0.07642164069360402	age	-0.029492936339167216	0.02555587991650435	0.25067859352574157	-0.08007119441884245	0.021085321740508017	1.2314702819886814	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.5013571870514834
summary_bg_mad	intensity	B_acquisition_age_sex_anatomy	132	83	0.11872293959313363	0.07642164069360402	icv_etiv	-3.342575003210199e-06	2.1500046552582614e-06	0.12254993573832473	-7.5977010517532366e-06	9.125510453328388e-07	2.7808277107323653	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.381266466741455
summary_bg_mad	intensity	B_acquisition_age_sex_anatomy	132	83	0.11872293959313363	0.07642164069360402	total_wm	4.102878091032485e-06	6.022959257781199e-06	0.49700098163989115	-7.817305785973909e-06	1.602306196803888e-05	2.7625549912036185	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.5862238898924343
summary_bg_mad	intensity	B_acquisition_age_sex_anatomy	132	83	0.11872293959313363	0.07642164069360402	mean_cortical_thickness	-9.298659595263434	2.863147145831657	0.0014940125264320098	-14.965183140337569	-3.6321360501893	1.1686380010010804	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.007605881952744808
summary_bg_mean	intensity	A_acquisition_age_sex	132	83	0.032545451658856694	0.009870735682111165	"C(software_platform, Treatment(""E11""))[T.XA30]"	-2.0049777195268756	2.183469205691495	0.3602133478546795	-6.325344588300323	2.315389149246572	1.054672241057326	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.7973352210726662
summary_bg_mean	intensity	A_acquisition_age_sex	132	83	0.032545451658856694	0.009870735682111165	C(sex)[T.M]	1.5034909888828272	0.9044963804844999	0.09891150335731227	-0.2862096329462618	3.293191610711916	1.0341868013958861	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.1730951308752965
summary_bg_mean	intensity	A_acquisition_age_sex	132	83	0.032545451658856694	0.009870735682111165	age	0.02593868578242028	0.048287395476865135	0.5920806794051147	-0.06960617606120721	0.12148354762604778	1.0789157431589922	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.9210143901857338
summary_bg_mean	intensity	B_acquisition_age_sex_anatomy	132	83	0.08795255136019975	0.04417427382548933	"C(software_platform, Treatment(""E11""))[T.XA30]"	-1.8807047834945367	2.1952560059001884	0.39324283622308853	-6.225388871075907	2.463979304086834	1.1043504240334137	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.6117110785692488
summary_bg_mean	intensity	B_acquisition_age_sex_anatomy	132	83	0.08795255136019975	0.04417427382548933	C(sex)[T.M]	1.3839634142794996	0.9910973940836321	0.1650703053422126	-0.57754133311455	3.3454681616735495	1.2862671374116312	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.22546188046741233
summary_bg_mean	intensity	B_acquisition_age_sex_anatomy	132	83	0.08795255136019975	0.04417427382548933	age	-0.01253930447125518	0.05068686061781509	0.80501409332142	-0.11285489234975099	0.08777628340724064	1.2314702819886814	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.8839370436470495
summary_bg_mean	intensity	B_acquisition_age_sex_anatomy	132	83	0.08795255136019975	0.04417427382548933	icv_etiv	-4.15460874838597e-06	4.2642627311122314e-06	0.33179653285661925	-1.2594113928344443e-05	4.284896431572503e-06	2.7808277107323653	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.6137447076295072
summary_bg_mean	intensity	B_acquisition_age_sex_anatomy	132	83	0.08795255136019975	0.04417427382548933	total_wm	1.3472000309066106e-05	1.194577910850087e-05	0.26158032660296304	-1.017017913013023e-05	3.711417974826244e-05	2.7625549912036185	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.395905359182863
summary_bg_mean	intensity	B_acquisition_age_sex_anatomy	132	83	0.08795255136019975	0.04417427382548933	mean_cortical_thickness	-14.508032885728321	5.678690805529305	0.011823727144099745	-25.746866768777302	-3.2691990026793416	1.1686380010010804	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.04729490857639898
summary_bg_median	intensity	A_acquisition_age_sex	132	83	0.014975042662848437	-0.008111479774741026	"C(software_platform, Treatment(""E11""))[T.XA30]"	-0.3935432859776141	0.7622182383882293	0.6065265505674284	-1.9017222954747823	1.1146357235195539	1.054672241057326	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.7973352210726662
summary_bg_median	intensity	A_acquisition_age_sex	132	83	0.014975042662848437	-0.008111479774741026	C(sex)[T.M]	-0.39627892857393165	0.3157469022069801	0.21174629212194576	-1.0210381198907008	0.2284802627428374	1.0341868013958861	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.31186641975579377
summary_bg_median	intensity	A_acquisition_age_sex	132	83	0.014975042662848437	-0.008111479774741026	age	-0.002274160878615532	0.016856447263278777	0.892892252677669	-0.03562752170993204	0.031079199952700975	1.0789157431589922	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.9533202656311612
summary_bg_median	intensity	B_acquisition_age_sex_anatomy	132	83	0.11872293959313329	0.07642164069360369	"C(software_platform, Treatment(""E11""))[T.XA30]"	-0.3696128390939517	0.7465460874750297	0.6214007187302513	-1.8471201995937385	1.107894521405835	1.1043504240334137	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.7377974625312399
summary_bg_median	intensity	B_acquisition_age_sex_anatomy	132	83	0.11872293959313329	0.07642164069360369	C(sex)[T.M]	-0.22568924741574314	0.33704491862051833	0.5043403130414783	-0.8927429718082429	0.4413644769767566	1.2862671374116312	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.5230195838948664
summary_bg_median	intensity	B_acquisition_age_sex_anatomy	132	83	0.11872293959313329	0.07642164069360369	age	-0.01989271303059977	0.01723720485397569	0.2506785935257417	-0.05400728073576316	0.01422185467456363	1.2314702819886814	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.5013571870514834
summary_bg_median	intensity	B_acquisition_age_sex_anatomy	132	83	0.11872293959313329	0.07642164069360369	icv_etiv	-2.25453595252273e-06	1.4501582728033605e-06	0.12254993573832482	-5.124579152673168e-06	6.155072476277077e-07	2.7808277107323653	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.381266466741455
summary_bg_median	intensity	B_acquisition_age_sex_anatomy	132	83	0.11872293959313329	0.07642164069360369	total_wm	2.767353359660383e-06	4.062430364077431e-06	0.49700098163989137	-5.2727005166423255e-06	1.0807407235963091e-05	2.7625549912036185	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.5862238898924343
summary_bg_median	intensity	B_acquisition_age_sex_anatomy	132	83	0.11872293959313329	0.07642164069360369	mean_cortical_thickness	-6.271859972523562	1.9311662928852409	0.0014940125264320157	-10.093877742032625	-2.4498422030144997	1.1686380010010804	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.007605881952744808
summary_bg_p95	intensity	A_acquisition_age_sex	132	83	0.006468120925787968	-0.016817782490013977	"C(software_platform, Treatment(""E11""))[T.XA30]"	-5.937625325030313	6.676211915518781	0.3754724591779516	-19.147651229463982	7.272400579403357	1.054672241057326	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.7973352210726662
summary_bg_p95	intensity	A_acquisition_age_sex	132	83	0.006468120925787968	-0.016817782490013977	C(sex)[T.M]	-0.7846019517588384	2.765603241480947	0.7770985784273333	-6.256820467834829	4.687616564317152	1.0341868013958861	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.8703504078386133
summary_bg_p95	intensity	A_acquisition_age_sex	132	83	0.006468120925787968	-0.016817782490013977	age	0.031038117031939108	0.14764434699225323	0.8338285314011551	-0.26110144850180445	0.32317768256568263	1.0789157431589922	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.9533202656311612
summary_bg_p95	intensity	B_acquisition_age_sex_anatomy	132	83	0.07219417126868033	0.027659491489576915	"C(software_platform, Treatment(""E11""))[T.XA30]"	-6.323026167150997	6.680553251431526	0.34572865769118233	-19.544670171187132	6.898617836885138	1.1043504240334137	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.5853698343092762
summary_bg_p95	intensity	B_acquisition_age_sex_anatomy	132	83	0.07219417126868033	0.027659491489576915	C(sex)[T.M]	0.3682015117730376	3.016085094738495	0.9030322730133615	-5.601005215224746	6.337408238770821	1.2862671374116312	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.9030322730133615
summary_bg_p95	intensity	B_acquisition_age_sex_anatomy	132	83	0.07219417126868033	0.027659491489576915	age	-0.07757560840051918	0.15424910379249726	0.6159025413260248	-0.3828537285695344	0.22770251176849604	1.2314702819886814	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.7773405163676989
summary_bg_p95	intensity	B_acquisition_age_sex_anatomy	132	83	0.07219417126868033	0.027659491489576915	icv_etiv	-2.026668054083363e-05	1.2976907557352716e-05	0.1208752217445823	-4.594959115304048e-05	5.416230071373225e-06	2.7808277107323653	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.381266466741455
summary_bg_p95	intensity	B_acquisition_age_sex_anatomy	132	83	0.07219417126868033	0.027659491489576915	total_wm	3.244823008206038e-05	3.635312384965033e-05	0.3737949073462645	-3.949911378077282e-05	0.00010439557394489357	2.7625549912036185	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.4983932097950194
summary_bg_p95	intensity	B_acquisition_age_sex_anatomy	132	83	0.07219417126868033	0.027659491489576915	mean_cortical_thickness	-41.07818930309431	17.281262970145807	0.018969328215862852	-75.27995348818472	-6.876425118003908	1.1686380010010804	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.06243912311913707
summary_bg_stdv	intensity	A_acquisition_age_sex	132	83	0.15948988529130537	0.1397904294778204	"C(software_platform, Treatment(""E11""))[T.XA30]"	-3.3415705007175234	9.469084082811957	0.7247493532848764	-22.077771149837645	15.394630148402598	1.054672241057326	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.8635311443394272
summary_bg_stdv	intensity	A_acquisition_age_sex	132	83	0.15948988529130537	0.1397904294778204	C(sex)[T.M]	18.537475648757457	3.9225431973492775	5.9415864820479225e-06	10.776053767016972	26.298897530497943	1.0341868013958861	FALSE	icv_etiv+total_wm+mean_cortical_thickness	2.376634592819169e-05
summary_bg_stdv	intensity	A_acquisition_age_sex	132	83	0.15948988529130537	0.1397904294778204	age	0.09542641905080153	0.2094086817064244	0.6493816826453426	-0.3189244351401733	0.5097772732417764	1.0789157431589922	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.9320236028916243
summary_bg_stdv	intensity	B_acquisition_age_sex_anatomy	132	83	0.2174290839615598	0.17986567999171466	"C(software_platform, Treatment(""E11""))[T.XA30]"	-0.6887426993216827	9.461130314332127	0.9420839472194914	-19.413493806587972	18.036008407944607	1.1043504240334137	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.9420839472194914
summary_bg_stdv	intensity	B_acquisition_age_sex_anatomy	132	83	0.2174290839615598	0.17986567999171466	C(sex)[T.M]	13.498585027967271	4.27143876359656	0.001978003905736722	5.044877589109229	21.952292466825313	1.2862671374116312	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.009230684893438037
summary_bg_stdv	intensity	B_acquisition_age_sex_anatomy	132	83	0.2174290839615598	0.17986567999171466	age	-0.027828679164318644	0.21845060085959808	0.8988355062675542	-0.4601695300383819	0.40451217170974463	1.2314702819886814	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.9321257102033895
summary_bg_stdv	intensity	B_acquisition_age_sex_anatomy	132	83	0.2174290839615598	0.17986567999171466	icv_etiv	1.282749983845703e-05	1.8378150559737948e-05	0.4864888335858567	-2.354514102049641e-05	4.920014069741047e-05	2.7808277107323653	FALSE	icv_etiv+total_wm+mean_cortical_thickness	0.6297540107500159
