ext_id	bold_id	subject	session	task	run	bold_TR	bold_n_volumes	ext_n_transitions	ext_nr_trig_footer	ext_median_interval	trigger_count_abs_diff	score	decision_hint
ext_f909618e3444	sub-004_ses-02_task-movie_run-03	sub-004	ses-02	movie	03	0.937	210	4178	2085	0.0449923	1875	0.0000	UNLIKELY
ext_f909618e3444	sub-004_ses-02_task-movie_run-05	sub-004	ses-02	movie	05	0.937	210	4178	2085	0.0449923	1875	0.0000	UNLIKELY
ext_f909618e3444	sub-004_ses-02_task-movie_run-07	sub-004	ses-02	movie	07	0.937	210	4178	2085	0.0449923	1875	0.0000	UNLIKELY
ext_f909618e3444	sub-004_ses-02_task-rest_run-01	sub-004	ses-02	rest	01	0.937	320	4178	2085	0.0449923	1765	0.0000	UNLIKELY
ext_33b60de7151b	sub-004_ses-02_task-control_run-01	sub-004	ses-02	control	01	0.937	20	2	2085	0.00249957	2065	0.0000	UNLIKELY
ext_33b60de7151b	sub-004_ses-02_task-control_run-03	sub-004	ses-02	control	03	0.937	20	2	2085	0.00249957	2065	0.0000	UNLIKELY
ext_33b60de7151b	sub-004_ses-02_task-control_run-05	sub-004	ses-02	control	05	0.937	20	2	2085	0.00249957	2065	0.0000	UNLIKELY
ext_33b60de7151b	sub-004_ses-02_task-fmri_run-01	sub-004	ses-02	fmri	01	0.937	226	2	2085	0.00249957	1859	0.0000	UNLIKELY
ext_33b60de7151b	sub-004_ses-02_task-fmri_run-03	sub-004	ses-02	fmri	03	0.937	226	2	2085	0.00249957	1859	0.0000	UNLIKELY
ext_33b60de7151b	sub-004_ses-02_task-fmri_run-05	sub-004	ses-02	fmri	05	0.937	226	2	2085	0.00249957	1859	0.0000	UNLIKELY
ext_33b60de7151b	sub-004_ses-02_task-fmri_run-07	sub-004	ses-02	fmri	07	0.937	226	2	2085	0.00249957	1859	0.0000	UNLIKELY
ext_33b60de7151b	sub-004_ses-02_task-movie_run-01	sub-004	ses-02	movie	01	0.937	210	2	2085	0.00249957	1875	0.0000	UNLIKELY
ext_33b60de7151b	sub-004_ses-02_task-movie_run-03	sub-004	ses-02	movie	03	0.937	210	2	2085	0.00249957	1875	0.0000	UNLIKELY
ext_33b60de7151b	sub-004_ses-02_task-movie_run-05	sub-004	ses-02	movie	05	0.937	210	2	2085	0.00249957	1875	0.0000	UNLIKELY
ext_33b60de7151b	sub-004_ses-02_task-movie_run-07	sub-004	ses-02	movie	07	0.937	210	2	2085	0.00249957	1875	0.0000	UNLIKELY
ext_33b60de7151b	sub-004_ses-02_task-rest_run-01	sub-004	ses-02	rest	01	0.937	320	2	2085	0.00249957	1765	0.0000	UNLIKELY
ext_cf5978f57e9c	sub-005_ses-02_task-control_run-01	sub-005	ses-02	control	01	0.937	20	4176	4208	0.0449942	4188	0.0000	UNLIKELY
ext_cf5978f57e9c	sub-005_ses-02_task-control_run-03	sub-005	ses-02	control	03	0.937	20	4176	4208	0.0449942	4188	0.0000	UNLIKELY
ext_cf5978f57e9c	sub-005_ses-02_task-control_run-05	sub-005	ses-02	control	05	0.937	20	4176	4208	0.0449942	4188	0.0000	UNLIKELY
ext_cf5978f57e9c	sub-005_ses-02_task-fmri_run-01	sub-005	ses-02	fmri	01	0.937	226	4176	4208	0.0449942	3982	0.0000	UNLIKELY
ext_cf5978f57e9c	sub-005_ses-02_task-fmri_run-03	sub-005	ses-02	fmri	03	0.937	226	4176	4208	0.0449942	3982	0.0000	UNLIKELY
ext_cf5978f57e9c	sub-005_ses-02_task-fmri_run-05	sub-005	ses-02	fmri	05	0.937	226	4176	4208	0.0449942	3982	0.0000	UNLIKELY
ext_cf5978f57e9c	sub-005_ses-02_task-fmri_run-07	sub-005	ses-02	fmri	07	0.937	226	4176	4208	0.0449942	3982	0.0000	UNLIKELY
ext_cf5978f57e9c	sub-005_ses-02_task-movie_run-01	sub-005	ses-02	movie	01	0.937	210	4176	4208	0.0449942	3998	0.0000	UNLIKELY
ext_cf5978f57e9c	sub-005_ses-02_task-movie_run-03	sub-005	ses-02	movie	03	0.937	210	4176	4208	0.0449942	3998	0.0000	UNLIKELY
ext_cf5978f57e9c	sub-005_ses-02_task-movie_run-05	sub-005	ses-02	movie	05	0.937	210	4176	4208	0.0449942	3998	0.0000	UNLIKELY
ext_cf5978f57e9c	sub-005_ses-02_task-movie_run-07	sub-005	ses-02	movie	07	0.937	210	4176	4208	0.0449942	3998	0.0000	UNLIKELY
ext_cf5978f57e9c	sub-005_ses-02_task-rest_run-01	sub-005	ses-02	rest	01	0.937	320	4176	4208	0.0449942	3888	0.0000	UNLIKELY
ext_2481e57d8538	sub-005_ses-02_task-control_run-01	sub-005	ses-02	control	01	0.937	20	2	4208	0.00249968	4188	0.0000	UNLIKELY
ext_2481e57d8538	sub-005_ses-02_task-control_run-03	sub-005	ses-02	control	03	0.937	20	2	4208	0.00249968	4188	0.0000	UNLIKELY
ext_2481e57d8538	sub-005_ses-02_task-control_run-05	sub-005	ses-02	control	05	0.937	20	2	4208	0.00249968	4188	0.0000	UNLIKELY
ext_2481e57d8538	sub-005_ses-02_task-fmri_run-01	sub-005	ses-02	fmri	01	0.937	226	2	4208	0.00249968	3982	0.0000	UNLIKELY
ext_2481e57d8538	sub-005_ses-02_task-fmri_run-03	sub-005	ses-02	fmri	03	0.937	226	2	4208	0.00249968	3982	0.0000	UNLIKELY
ext_2481e57d8538	sub-005_ses-02_task-fmri_run-05	sub-005	ses-02	fmri	05	0.937	226	2	4208	0.00249968	3982	0.0000	UNLIKELY
ext_2481e57d8538	sub-005_ses-02_task-fmri_run-07	sub-005	ses-02	fmri	07	0.937	226	2	4208	0.00249968	3982	0.0000	UNLIKELY
ext_2481e57d8538	sub-005_ses-02_task-movie_run-01	sub-005	ses-02	movie	01	0.937	210	2	4208	0.00249968	3998	0.0000	UNLIKELY
ext_2481e57d8538	sub-005_ses-02_task-movie_run-03	sub-005	ses-02	movie	03	0.937	210	2	4208	0.00249968	3998	0.0000	UNLIKELY
ext_2481e57d8538	sub-005_ses-02_task-movie_run-05	sub-005	ses-02	movie	05	0.937	210	2	4208	0.00249968	3998	0.0000	UNLIKELY
ext_2481e57d8538	sub-005_ses-02_task-movie_run-07	sub-005	ses-02	movie	07	0.937	210	2	4208	0.00249968	3998	0.0000	UNLIKELY
ext_2481e57d8538	sub-005_ses-02_task-rest_run-01	sub-005	ses-02	rest	01	0.937	320	2	4208	0.00249968	3888	0.0000	UNLIKELY
ext_c38ab3b4449e	sub-006_ses-02_task-control_run-01	sub-006	ses-02	control	01	0.937	20	4	0	0.00250027	18	0.0000	UNLIKELY
ext_c38ab3b4449e	sub-006_ses-02_task-control_run-03	sub-006	ses-02	control	03	0.937	20	4	0	0.00250027	18	0.0000	UNLIKELY
ext_c38ab3b4449e	sub-006_ses-02_task-control_run-05	sub-006	ses-02	control	05	0.937	20	4	0	0.00250027	18	0.0000	UNLIKELY
ext_c38ab3b4449e	sub-006_ses-02_task-fmri_run-01	sub-006	ses-02	fmri	01	0.937	226	4	0	0.00250027	224	0.0000	UNLIKELY
ext_c38ab3b4449e	sub-006_ses-02_task-fmri_run-03	sub-006	ses-02	fmri	03	0.937	226	4	0	0.00250027	224	0.0000	UNLIKELY
ext_c38ab3b4449e	sub-006_ses-02_task-fmri_run-05	sub-006	ses-02	fmri	05	0.937	226	4	0	0.00250027	224	0.0000	UNLIKELY
ext_c38ab3b4449e	sub-006_ses-02_task-fmri_run-07	sub-006	ses-02	fmri	07	0.937	226	4	0	0.00250027	224	0.0000	UNLIKELY
ext_c38ab3b4449e	sub-006_ses-02_task-movie_run-01	sub-006	ses-02	movie	01	0.937	210	4	0	0.00250027	208	0.0000	UNLIKELY
ext_c38ab3b4449e	sub-006_ses-02_task-movie_run-03	sub-006	ses-02	movie	03	0.937	210	4	0	0.00250027	208	0.0000	UNLIKELY
ext_c38ab3b4449e	sub-006_ses-02_task-movie_run-05	sub-006	ses-02	movie	05	0.937	210	4	0	0.00250027	208	0.0000	UNLIKELY
ext_c38ab3b4449e	sub-006_ses-02_task-movie_run-07	sub-006	ses-02	movie	07	0.937	210	4	0	0.00250027	208	0.0000	UNLIKELY
ext_c38ab3b4449e	sub-006_ses-02_task-rest_run-01	sub-006	ses-02	rest	01	0.937	320	4	0	0.00250027	318	0.0000	UNLIKELY
ext_17ca0e755d2b	sub-006_ses-02_task-control_run-01	sub-006	ses-02	control	01	0.937	20	2	0	0.00250027	18	0.0000	UNLIKELY
ext_17ca0e755d2b	sub-006_ses-02_task-control_run-03	sub-006	ses-02	control	03	0.937	20	2	0	0.00250027	18	0.0000	UNLIKELY
ext_17ca0e755d2b	sub-006_ses-02_task-control_run-05	sub-006	ses-02	control	05	0.937	20	2	0	0.00250027	18	0.0000	UNLIKELY
ext_17ca0e755d2b	sub-006_ses-02_task-fmri_run-01	sub-006	ses-02	fmri	01	0.937	226	2	0	0.00250027	224	0.0000	UNLIKELY
ext_17ca0e755d2b	sub-006_ses-02_task-fmri_run-03	sub-006	ses-02	fmri	03	0.937	226	2	0	0.00250027	224	0.0000	UNLIKELY
ext_17ca0e755d2b	sub-006_ses-02_task-fmri_run-05	sub-006	ses-02	fmri	05	0.937	226	2	0	0.00250027	224	0.0000	UNLIKELY
ext_17ca0e755d2b	sub-006_ses-02_task-fmri_run-07	sub-006	ses-02	fmri	07	0.937	226	2	0	0.00250027	224	0.0000	UNLIKELY
ext_17ca0e755d2b	sub-006_ses-02_task-movie_run-01	sub-006	ses-02	movie	01	0.937	210	2	0	0.00250027	208	0.0000	UNLIKELY
ext_17ca0e755d2b	sub-006_ses-02_task-movie_run-03	sub-006	ses-02	movie	03	0.937	210	2	0	0.00250027	208	0.0000	UNLIKELY
ext_17ca0e755d2b	sub-006_ses-02_task-movie_run-05	sub-006	ses-02	movie	05	0.937	210	2	0	0.00250027	208	0.0000	UNLIKELY
ext_17ca0e755d2b	sub-006_ses-02_task-movie_run-07	sub-006	ses-02	movie	07	0.937	210	2	0	0.00250027	208	0.0000	UNLIKELY
ext_17ca0e755d2b	sub-006_ses-02_task-rest_run-01	sub-006	ses-02	rest	01	0.937	320	2	0	0.00250027	318	0.0000	UNLIKELY
ext_114fddbe9d33	sub-007_ses-02_task-control_run-01	sub-007	ses-02	control	01	0.937	20	4178	2084	0.044998	2064	0.0000	UNLIKELY
ext_114fddbe9d33	sub-007_ses-02_task-control_run-03	sub-007	ses-02	control	03	0.937	20	4178	2084	0.044998	2064	0.0000	UNLIKELY
ext_114fddbe9d33	sub-007_ses-02_task-control_run-05	sub-007	ses-02	control	05	0.937	20	4178	2084	0.044998	2064	0.0000	UNLIKELY
ext_114fddbe9d33	sub-007_ses-02_task-fmri_run-01	sub-007	ses-02	fmri	01	0.937	226	4178	2084	0.044998	1858	0.0000	UNLIKELY
ext_114fddbe9d33	sub-007_ses-02_task-fmri_run-03	sub-007	ses-02	fmri	03	0.937	226	4178	2084	0.044998	1858	0.0000	UNLIKELY
ext_114fddbe9d33	sub-007_ses-02_task-fmri_run-05	sub-007	ses-02	fmri	05	0.937	226	4178	2084	0.044998	1858	0.0000	UNLIKELY
ext_114fddbe9d33	sub-007_ses-02_task-fmri_run-07	sub-007	ses-02	fmri	07	0.937	226	4178	2084	0.044998	1858	0.0000	UNLIKELY
ext_114fddbe9d33	sub-007_ses-02_task-movie_run-01	sub-007	ses-02	movie	01	0.937	210	4178	2084	0.044998	1874	0.0000	UNLIKELY
ext_114fddbe9d33	sub-007_ses-02_task-movie_run-03	sub-007	ses-02	movie	03	0.937	210	4178	2084	0.044998	1874	0.0000	UNLIKELY
ext_114fddbe9d33	sub-007_ses-02_task-movie_run-05	sub-007	ses-02	movie	05	0.937	210	4178	2084	0.044998	1874	0.0000	UNLIKELY
ext_114fddbe9d33	sub-007_ses-02_task-movie_run-07	sub-007	ses-02	movie	07	0.937	210	4178	2084	0.044998	1874	0.0000	UNLIKELY
ext_114fddbe9d33	sub-007_ses-02_task-rest_run-01	sub-007	ses-02	rest	01	0.937	320	4178	2084	0.044998	1764	0.0000	UNLIKELY
ext_3b649e2af80b	sub-007_ses-02_task-control_run-01	sub-007	ses-02	control	01	0.937	20	2	2084	0.00249989	2064	0.0000	UNLIKELY
ext_3b649e2af80b	sub-007_ses-02_task-control_run-03	sub-007	ses-02	control	03	0.937	20	2	2084	0.00249989	2064	0.0000	UNLIKELY
ext_3b649e2af80b	sub-007_ses-02_task-control_run-05	sub-007	ses-02	control	05	0.937	20	2	2084	0.00249989	2064	0.0000	UNLIKELY
ext_3b649e2af80b	sub-007_ses-02_task-fmri_run-01	sub-007	ses-02	fmri	01	0.937	226	2	2084	0.00249989	1858	0.0000	UNLIKELY
ext_3b649e2af80b	sub-007_ses-02_task-fmri_run-03	sub-007	ses-02	fmri	03	0.937	226	2	2084	0.00249989	1858	0.0000	UNLIKELY
ext_3b649e2af80b	sub-007_ses-02_task-fmri_run-05	sub-007	ses-02	fmri	05	0.937	226	2	2084	0.00249989	1858	0.0000	UNLIKELY
ext_3b649e2af80b	sub-007_ses-02_task-fmri_run-07	sub-007	ses-02	fmri	07	0.937	226	2	2084	0.00249989	1858	0.0000	UNLIKELY
ext_3b649e2af80b	sub-007_ses-02_task-movie_run-01	sub-007	ses-02	movie	01	0.937	210	2	2084	0.00249989	1874	0.0000	UNLIKELY
ext_3b649e2af80b	sub-007_ses-02_task-movie_run-03	sub-007	ses-02	movie	03	0.937	210	2	2084	0.00249989	1874	0.0000	UNLIKELY
ext_3b649e2af80b	sub-007_ses-02_task-movie_run-05	sub-007	ses-02	movie	05	0.937	210	2	2084	0.00249989	1874	0.0000	UNLIKELY
ext_3b649e2af80b	sub-007_ses-02_task-movie_run-07	sub-007	ses-02	movie	07	0.937	210	2	2084	0.00249989	1874	0.0000	UNLIKELY
ext_3b649e2af80b	sub-007_ses-02_task-rest_run-01	sub-007	ses-02	rest	01	0.937	320	2	2084	0.00249989	1764	0.0000	UNLIKELY
ext_63a8423dc6e9	sub-008_ses-02_task-control_run-01	sub-008	ses-02	control	01	0.937	20	4	0	0.00250002	18	0.0000	UNLIKELY
ext_63a8423dc6e9	sub-008_ses-02_task-control_run-03	sub-008	ses-02	control	03	0.937	20	4	0	0.00250002	18	0.0000	UNLIKELY
ext_63a8423dc6e9	sub-008_ses-02_task-control_run-05	sub-008	ses-02	control	05	0.937	20	4	0	0.00250002	18	0.0000	UNLIKELY
ext_63a8423dc6e9	sub-008_ses-02_task-fmri_run-01	sub-008	ses-02	fmri	01	0.937	226	4	0	0.00250002	224	0.0000	UNLIKELY
ext_63a8423dc6e9	sub-008_ses-02_task-fmri_run-03	sub-008	ses-02	fmri	03	0.937	226	4	0	0.00250002	224	0.0000	UNLIKELY
ext_63a8423dc6e9	sub-008_ses-02_task-fmri_run-05	sub-008	ses-02	fmri	05	0.937	226	4	0	0.00250002	224	0.0000	UNLIKELY
ext_63a8423dc6e9	sub-008_ses-02_task-fmri_run-07	sub-008	ses-02	fmri	07	0.937	226	4	0	0.00250002	224	0.0000	UNLIKELY
ext_63a8423dc6e9	sub-008_ses-02_task-movie_run-01	sub-008	ses-02	movie	01	0.937	210	4	0	0.00250002	208	0.0000	UNLIKELY
ext_63a8423dc6e9	sub-008_ses-02_task-movie_run-03	sub-008	ses-02	movie	03	0.937	210	4	0	0.00250002	208	0.0000	UNLIKELY
ext_63a8423dc6e9	sub-008_ses-02_task-movie_run-05	sub-008	ses-02	movie	05	0.937	210	4	0	0.00250002	208	0.0000	UNLIKELY
ext_63a8423dc6e9	sub-008_ses-02_task-movie_run-07	sub-008	ses-02	movie	07	0.937	210	4	0	0.00250002	208	0.0000	UNLIKELY
ext_63a8423dc6e9	sub-008_ses-02_task-rest_run-01	sub-008	ses-02	rest	01	0.937	320	4	0	0.00250002	318	0.0000	UNLIKELY
ext_67aadea44346	sub-008_ses-02_task-control_run-01	sub-008	ses-02	control	01	0.937	20	2	0	0.00250002	18	0.0000	UNLIKELY
ext_67aadea44346	sub-008_ses-02_task-control_run-03	sub-008	ses-02	control	03	0.937	20	2	0	0.00250002	18	0.0000	UNLIKELY
ext_67aadea44346	sub-008_ses-02_task-control_run-05	sub-008	ses-02	control	05	0.937	20	2	0	0.00250002	18	0.0000	UNLIKELY
ext_67aadea44346	sub-008_ses-02_task-fmri_run-01	sub-008	ses-02	fmri	01	0.937	226	2	0	0.00250002	224	0.0000	UNLIKELY
ext_67aadea44346	sub-008_ses-02_task-fmri_run-03	sub-008	ses-02	fmri	03	0.937	226	2	0	0.00250002	224	0.0000	UNLIKELY
ext_67aadea44346	sub-008_ses-02_task-fmri_run-05	sub-008	ses-02	fmri	05	0.937	226	2	0	0.00250002	224	0.0000	UNLIKELY
ext_67aadea44346	sub-008_ses-02_task-fmri_run-07	sub-008	ses-02	fmri	07	0.937	226	2	0	0.00250002	224	0.0000	UNLIKELY
ext_67aadea44346	sub-008_ses-02_task-movie_run-01	sub-008	ses-02	movie	01	0.937	210	2	0	0.00250002	208	0.0000	UNLIKELY
ext_67aadea44346	sub-008_ses-02_task-movie_run-03	sub-008	ses-02	movie	03	0.937	210	2	0	0.00250002	208	0.0000	UNLIKELY
ext_67aadea44346	sub-008_ses-02_task-movie_run-05	sub-008	ses-02	movie	05	0.937	210	2	0	0.00250002	208	0.0000	UNLIKELY
ext_67aadea44346	sub-008_ses-02_task-movie_run-07	sub-008	ses-02	movie	07	0.937	210	2	0	0.00250002	208	0.0000	UNLIKELY
ext_67aadea44346	sub-008_ses-02_task-rest_run-01	sub-008	ses-02	rest	01	0.937	320	2	0	0.00250002	318	0.0000	UNLIKELY
ext_e68b8e858767	sub-009_ses-02_task-control_run-01	sub-009	ses-02	control	01	0.937	20	4176	4208	0.0449878	4188	0.0000	UNLIKELY
ext_e68b8e858767	sub-009_ses-02_task-control_run-03	sub-009	ses-02	control	03	0.937	20	4176	4208	0.0449878	4188	0.0000	UNLIKELY
ext_e68b8e858767	sub-009_ses-02_task-control_run-05	sub-009	ses-02	control	05	0.937	20	4176	4208	0.0449878	4188	0.0000	UNLIKELY
ext_e68b8e858767	sub-009_ses-02_task-fmri_run-01	sub-009	ses-02	fmri	01	0.937	226	4176	4208	0.0449878	3982	0.0000	UNLIKELY
ext_e68b8e858767	sub-009_ses-02_task-fmri_run-03	sub-009	ses-02	fmri	03	0.937	226	4176	4208	0.0449878	3982	0.0000	UNLIKELY
ext_e68b8e858767	sub-009_ses-02_task-fmri_run-05	sub-009	ses-02	fmri	05	0.937	226	4176	4208	0.0449878	3982	0.0000	UNLIKELY
ext_e68b8e858767	sub-009_ses-02_task-fmri_run-07	sub-009	ses-02	fmri	07	0.937	226	4176	4208	0.0449878	3982	0.0000	UNLIKELY
ext_e68b8e858767	sub-009_ses-02_task-movie_run-01	sub-009	ses-02	movie	01	0.937	210	4176	4208	0.0449878	3998	0.0000	UNLIKELY
ext_e68b8e858767	sub-009_ses-02_task-movie_run-03	sub-009	ses-02	movie	03	0.937	210	4176	4208	0.0449878	3998	0.0000	UNLIKELY
ext_e68b8e858767	sub-009_ses-02_task-movie_run-05	sub-009	ses-02	movie	05	0.937	210	4176	4208	0.0449878	3998	0.0000	UNLIKELY
ext_e68b8e858767	sub-009_ses-02_task-movie_run-07	sub-009	ses-02	movie	07	0.937	210	4176	4208	0.0449878	3998	0.0000	UNLIKELY
ext_e68b8e858767	sub-009_ses-02_task-rest_run-01	sub-009	ses-02	rest	01	0.937	320	4176	4208	0.0449878	3888	0.0000	UNLIKELY
ext_e5f604b975b0	sub-009_ses-02_task-control_run-01	sub-009	ses-02	control	01	0.937	20	2	4208	0.00249932	4188	0.0000	UNLIKELY
ext_e5f604b975b0	sub-009_ses-02_task-control_run-03	sub-009	ses-02	control	03	0.937	20	2	4208	0.00249932	4188	0.0000	UNLIKELY
ext_e5f604b975b0	sub-009_ses-02_task-control_run-05	sub-009	ses-02	control	05	0.937	20	2	4208	0.00249932	4188	0.0000	UNLIKELY
ext_e5f604b975b0	sub-009_ses-02_task-fmri_run-01	sub-009	ses-02	fmri	01	0.937	226	2	4208	0.00249932	3982	0.0000	UNLIKELY
ext_e5f604b975b0	sub-009_ses-02_task-fmri_run-03	sub-009	ses-02	fmri	03	0.937	226	2	4208	0.00249932	3982	0.0000	UNLIKELY
ext_e5f604b975b0	sub-009_ses-02_task-fmri_run-05	sub-009	ses-02	fmri	05	0.937	226	2	4208	0.00249932	3982	0.0000	UNLIKELY
ext_e5f604b975b0	sub-009_ses-02_task-fmri_run-07	sub-009	ses-02	fmri	07	0.937	226	2	4208	0.00249932	3982	0.0000	UNLIKELY
ext_e5f604b975b0	sub-009_ses-02_task-movie_run-01	sub-009	ses-02	movie	01	0.937	210	2	4208	0.00249932	3998	0.0000	UNLIKELY
ext_e5f604b975b0	sub-009_ses-02_task-movie_run-03	sub-009	ses-02	movie	03	0.937	210	2	4208	0.00249932	3998	0.0000	UNLIKELY
ext_e5f604b975b0	sub-009_ses-02_task-movie_run-05	sub-009	ses-02	movie	05	0.937	210	2	4208	0.00249932	3998	0.0000	UNLIKELY
ext_e5f604b975b0	sub-009_ses-02_task-movie_run-07	sub-009	ses-02	movie	07	0.937	210	2	4208	0.00249932	3998	0.0000	UNLIKELY
ext_e5f604b975b0	sub-009_ses-02_task-rest_run-01	sub-009	ses-02	rest	01	0.937	320	2	4208	0.00249932	3888	0.0000	UNLIKELY
ext_d5b7d1b558aa	sub-011_ses-02_task-control_run-01	sub-011	ses-02	control	01	0.937	20	4354	2171	0.0450026	2151	0.0000	UNLIKELY
ext_d5b7d1b558aa	sub-011_ses-02_task-control_run-03	sub-011	ses-02	control	03	0.937	20	4354	2171	0.0450026	2151	0.0000	UNLIKELY
ext_d5b7d1b558aa	sub-011_ses-02_task-control_run-05	sub-011	ses-02	control	05	0.937	20	4354	2171	0.0450026	2151	0.0000	UNLIKELY
ext_d5b7d1b558aa	sub-011_ses-02_task-fmri_run-02	sub-011	ses-02	fmri	02	0.937	226	4354	2171	0.0450026	1945	0.0000	UNLIKELY
ext_d5b7d1b558aa	sub-011_ses-02_task-fmri_run-04	sub-011	ses-02	fmri	04	0.937	226	4354	2171	0.0450026	1945	0.0000	UNLIKELY
ext_d5b7d1b558aa	sub-011_ses-02_task-fmri_run-06	sub-011	ses-02	fmri	06	0.937	226	4354	2171	0.0450026	1945	0.0000	UNLIKELY
ext_d5b7d1b558aa	sub-011_ses-02_task-fmri_run-08	sub-011	ses-02	fmri	08	0.937	226	4354	2171	0.0450026	1945	0.0000	UNLIKELY
ext_d5b7d1b558aa	sub-011_ses-02_task-movie_run-01	sub-011	ses-02	movie	01	0.937	210	4354	2171	0.0450026	1961	0.0000	UNLIKELY
ext_d5b7d1b558aa	sub-011_ses-02_task-movie_run-03	sub-011	ses-02	movie	03	0.937	210	4354	2171	0.0450026	1961	0.0000	UNLIKELY
ext_d5b7d1b558aa	sub-011_ses-02_task-movie_run-05	sub-011	ses-02	movie	05	0.937	210	4354	2171	0.0450026	1961	0.0000	UNLIKELY
ext_d5b7d1b558aa	sub-011_ses-02_task-movie_run-07	sub-011	ses-02	movie	07	0.937	210	4354	2171	0.0450026	1961	0.0000	UNLIKELY
ext_d5b7d1b558aa	sub-011_ses-02_task-rest_run-01	sub-011	ses-02	rest	01	0.937	320	4354	2171	0.0450026	1851	0.0000	UNLIKELY
ext_031e03fb821c	sub-011_ses-02_task-control_run-01	sub-011	ses-02	control	01	0.937	20	2	2171	0.00250014	2151	0.0000	UNLIKELY
ext_031e03fb821c	sub-011_ses-02_task-control_run-03	sub-011	ses-02	control	03	0.937	20	2	2171	0.00250014	2151	0.0000	UNLIKELY
ext_031e03fb821c	sub-011_ses-02_task-control_run-05	sub-011	ses-02	control	05	0.937	20	2	2171	0.00250014	2151	0.0000	UNLIKELY
ext_031e03fb821c	sub-011_ses-02_task-fmri_run-02	sub-011	ses-02	fmri	02	0.937	226	2	2171	0.00250014	1945	0.0000	UNLIKELY
ext_031e03fb821c	sub-011_ses-02_task-fmri_run-04	sub-011	ses-02	fmri	04	0.937	226	2	2171	0.00250014	1945	0.0000	UNLIKELY
ext_031e03fb821c	sub-011_ses-02_task-fmri_run-06	sub-011	ses-02	fmri	06	0.937	226	2	2171	0.00250014	1945	0.0000	UNLIKELY
ext_031e03fb821c	sub-011_ses-02_task-fmri_run-08	sub-011	ses-02	fmri	08	0.937	226	2	2171	0.00250014	1945	0.0000	UNLIKELY
ext_031e03fb821c	sub-011_ses-02_task-movie_run-01	sub-011	ses-02	movie	01	0.937	210	2	2171	0.00250014	1961	0.0000	UNLIKELY
ext_031e03fb821c	sub-011_ses-02_task-movie_run-03	sub-011	ses-02	movie	03	0.937	210	2	2171	0.00250014	1961	0.0000	UNLIKELY
ext_031e03fb821c	sub-011_ses-02_task-movie_run-05	sub-011	ses-02	movie	05	0.937	210	2	2171	0.00250014	1961	0.0000	UNLIKELY
ext_031e03fb821c	sub-011_ses-02_task-movie_run-07	sub-011	ses-02	movie	07	0.937	210	2	2171	0.00250014	1961	0.0000	UNLIKELY
ext_031e03fb821c	sub-011_ses-02_task-rest_run-01	sub-011	ses-02	rest	01	0.937	320	2	2171	0.00250014	1851	0.0000	UNLIKELY
ext_38bba9263870	sub-012_ses-02_task-control_run-01	sub-012	ses-02	control	01	0.937	20	4176	2084	0.0450033	2064	0.0000	UNLIKELY
ext_38bba9263870	sub-012_ses-02_task-control_run-03	sub-012	ses-02	control	03	0.937	20	4176	2084	0.0450033	2064	0.0000	UNLIKELY
ext_38bba9263870	sub-012_ses-02_task-control_run-05	sub-012	ses-02	control	05	0.937	20	4176	2084	0.0450033	2064	0.0000	UNLIKELY
ext_38bba9263870	sub-012_ses-02_task-fmri_run-01	sub-012	ses-02	fmri	01	0.937	226	4176	2084	0.0450033	1858	0.0000	UNLIKELY
ext_38bba9263870	sub-012_ses-02_task-fmri_run-03	sub-012	ses-02	fmri	03	0.937	226	4176	2084	0.0450033	1858	0.0000	UNLIKELY
ext_38bba9263870	sub-012_ses-02_task-fmri_run-05	sub-012	ses-02	fmri	05	0.937	226	4176	2084	0.0450033	1858	0.0000	UNLIKELY
ext_38bba9263870	sub-012_ses-02_task-fmri_run-07	sub-012	ses-02	fmri	07	0.937	226	4176	2084	0.0450033	1858	0.0000	UNLIKELY
ext_38bba9263870	sub-012_ses-02_task-movie_run-01	sub-012	ses-02	movie	01	0.937	210	4176	2084	0.0450033	1874	0.0000	UNLIKELY
ext_38bba9263870	sub-012_ses-02_task-movie_run-03	sub-012	ses-02	movie	03	0.937	210	4176	2084	0.0450033	1874	0.0000	UNLIKELY
ext_38bba9263870	sub-012_ses-02_task-movie_run-05	sub-012	ses-02	movie	05	0.937	210	4176	2084	0.0450033	1874	0.0000	UNLIKELY
ext_38bba9263870	sub-012_ses-02_task-movie_run-07	sub-012	ses-02	movie	07	0.937	210	4176	2084	0.0450033	1874	0.0000	UNLIKELY
ext_38bba9263870	sub-012_ses-02_task-rest_run-01	sub-012	ses-02	rest	01	0.937	320	4176	2084	0.0450033	1764	0.0000	UNLIKELY
ext_daad8ba992a3	sub-012_ses-02_task-control_run-01	sub-012	ses-02	control	01	0.937	20	2	2084	0.00250018	2064	0.0000	UNLIKELY
ext_daad8ba992a3	sub-012_ses-02_task-control_run-03	sub-012	ses-02	control	03	0.937	20	2	2084	0.00250018	2064	0.0000	UNLIKELY
ext_daad8ba992a3	sub-012_ses-02_task-control_run-05	sub-012	ses-02	control	05	0.937	20	2	2084	0.00250018	2064	0.0000	UNLIKELY
ext_daad8ba992a3	sub-012_ses-02_task-fmri_run-01	sub-012	ses-02	fmri	01	0.937	226	2	2084	0.00250018	1858	0.0000	UNLIKELY
